10 08 2015 , 15.610
10 09 2015 , 15.815
10 11 2015 , 15.820
10 12 2015 , 15.855
10 13 2015 , 15.710
10 14 2015 , 16.010
10 15 2015 , 16.135
10 16 2015 , 16.102
10 18 2015 , 16.030
10 19 2015 , 15.820
10 20 2015 , 15.890
10 21 2015 , 15.696
10 22 2015 , 15.823
10 23 2015 , 15.860
10 25 2015 , 15.810
10 26 2015 , 15.900
10 27 2015 , 15.830
10 28 2015 , 16.060
10 29 2015 , 15.875
10 30 2015 , 15.575
11 01 2015 , 15.535
11 02 2015 , 15.413
11 03 2015 , 15.385
11 04 2015 , 15.200
11 05 2015 , 14.988
11 06 2015 , 15.035
11 08 2015 , 14.740
11 09 2015 , 14.418
11 10 2015 , 14.356
11 11 2015 , 14.310
11 12 2015 , 14.450
11 13 2015 , 14.203
11 15 2015 , 14.330
11 16 2015 , 14.450
11 17 2015 , 14.135
11 18 2015 , 14.020
11 19 2015 , 14.242
11 20 2015 , 14.106
11 22 2015 , 14.145
11 23 2015 , 14.140
11 24 2015 , 14.275
11 25 2015 , 14.168
11 26 2015 , 14.150
11 27 2015 , 14.160
11 29 2015 , 14.020
11 30 2015 , 14.020
12 01 2015 , 14.040
12 02 2015 , 14.125
12 03 2015 , 13.855
12 04 2015 , 14.050
12 06 2015 , 14.530
12 07 2015 , 14.480
12 08 2015 , 14.195
12 09 2015 , 14.140
12 10 2015 , 14.110
12 11 2015 , 14.025
12 13 2015 , 13.900
12 14 2015 , 13.875
12 15 2015 , 13.635
12 16 2015 , 13.760
12 17 2015 , 13.885
12 18 2015 , 13.820
12 20 2015 , 14.100
12 21 2015 , 14.105
12 22 2015 , 14.225
12 23 2015 , 14.300
12 24 2015 , 14.365
12 27 2015 , 14.340
12 28 2015 , 14.035
12 29 2015 , 14.020
12 30 2015 , 13.925
12 31 2015 , 13.775
01 03 2016 , 13.840
01 04 2016 , 14.100
01 05 2016 , 13.949
01 06 2016 , 14.000
01 07 2016 , 14.330
01 08 2016 , 14.060
01 10 2016 , 13.965
01 11 2016 , 13.950
01 12 2016 , 13.860
01 13 2016 , 13.850
01 14 2016 , 13.737
01 15 2016 , 13.884
01 17 2016 , 13.905
01 18 2016 , 13.905
01 19 2016 , 14.065
01 20 2016 , 14.147
01 21 2016 , 14.083
01 22 2016 , 14.290
01 24 2016 , 14.035
01 25 2016 , 14.095
01 26 2016 , 14.385
01 27 2016 , 14.440
01 28 2016 , 14.355
01 29 2016 , 14.265
01 31 2016 , 14.245
02 01 2016 , 14.245
02 02 2016 , 14.260
02 03 2016 , 14.400
02 04 2016 , 14.765
02 05 2016 , 14.860
02 07 2016 , 15.030
02 08 2016 , 14.910
02 09 2016 , 15.390
02 10 2016 , 15.300
02 11 2016 , 15.300
02 12 2016 , 15.730
02 14 2016 , 15.790
02 15 2016 , 15.725
02 16 2016 , 15.385
02 17 2016 , 15.372
02 18 2016 , 15.427
02 19 2016 , 15.368
02 21 2016 , 15.355
02 22 2016 , 15.179
02 23 2016 , 15.235
02 24 2016 , 15.292
02 25 2016 , 15.185
02 26 2016 , 15.135
02 28 2016 , 14.685
02 29 2016 , 14.735
03 01 2016 , 14.925
03 02 2016 , 14.810
03 03 2016 , 14.945
03 04 2016 , 15.220
03 06 2016 , 15.520
03 07 2016 , 15.570
03 08 2016 , 15.710
03 09 2016 , 15.385
03 10 2016 , 15.315
03 11 2016 , 15.605
03 13 2016 , 15.515
03 14 2016 , 15.550
03 15 2016 , 15.385
03 16 2016 , 15.270
03 17 2016 , 15.630
03 18 2016 , 16.085
03 20 2016 , 15.810
03 21 2016 , 15.795
03 22 2016 , 15.950
03 23 2016 , 15.500
03 24 2016 , 15.290
03 25 2016 , 15.200
03 27 2016 , 15.195
03 28 2016 , 15.180
03 29 2016 , 15.115
03 30 2016 , 15.365
03 31 2016 , 15.420
04 01 2016 , 15.042
04 03 2016 , 15.050
04 04 2016 , 15.020
04 05 2016 , 15.114
04 06 2016 , 15.052
04 07 2016 , 15.156
04 08 2016 , 15.382
04 10 2016 , 15.360
04 11 2016 , 15.470
04 12 2016 , 15.960
04 13 2016 , 16.125
04 14 2016 , 16.065
04 15 2016 , 16.240
04 17 2016 , 16.255
04 18 2016 , 16.215
04 19 2016 , 16.968
04 20 2016 , 16.965
04 21 2016 , 17.086
04 22 2016 , 16.896
04 24 2016 , 16.960
04 25 2016 , 17.005
04 26 2016 , 17.106
04 27 2016 , 17.286
04 28 2016 , 17.230
04 29 2016 , 17.590
05 01 2016 , 17.850
05 02 2016 , 17.850
05 03 2016 , 17.585
05 04 2016 , 17.475
05 05 2016 , 17.365
05 06 2016 , 17.340
05 08 2016 , 17.450
05 09 2016 , 17.470
05 10 2016 , 16.970
05 11 2016 , 17.235
05 12 2016 , 17.320
05 13 2016 , 17.155
05 15 2016 , 17.080
05 16 2016 , 17.220
05 17 2016 , 17.320
05 18 2016 , 17.145
05 19 2016 , 16.910
05 20 2016 , 16.465
05 22 2016 , 16.500
05 23 2016 , 16.320
05 24 2016 , 16.320
05 25 2016 , 16.245
05 26 2016 , 16.285
05 27 2016 , 16.295
05 30 2016 , 16.140
05 31 2016 , 16.010
06 01 2016 , 16.000
06 02 2016 , 16.025
06 03 2016 , 16.350
06 05 2016 , 16.410
06 06 2016 , 16.428
06 07 2016 , 16.377
06 08 2016 , 16.550
06 09 2016 , 17.130
06 10 2016 , 17.315
06 12 2016 , 17.350
06 13 2016 , 17.428
06 14 2016 , 17.410
06 15 2016 , 17.490
06 16 2016 , 17.700
06 17 2016 , 17.420
06 19 2016 , 17.460
06 20 2016 , 17.445
06 21 2016 , 17.311
06 22 2016 , 17.230
06 23 2016 , 17.348
06 24 2016 , 17.215
06 26 2016 , 17.800
06 27 2016 , 17.865
06 28 2016 , 17.839
06 29 2016 , 17.800
06 30 2016 , 18.315
07 01 2016 , 18.790
07 03 2016 , 19.830
07 04 2016 , 20.025
07 05 2016 , 19.755
07 06 2016 , 20.330
07 07 2016 , 20.140
07 08 2016 , 19.735
07 10 2016 , 20.320
07 11 2016 , 20.370
07 12 2016 , 20.410
07 13 2016 , 20.385
07 14 2016 , 20.440
07 15 2016 , 20.230
07 17 2016 , 20.307
07 18 2016 , 20.025
07 19 2016 , 19.960
07 20 2016 , 19.625
07 21 2016 , 19.375
07 22 2016 , 19.790
07 24 2016 , 19.690
07 25 2016 , 19.500
07 26 2016 , 19.675
07 27 2016 , 19.965
07 28 2016 , 20.290
07 29 2016 , 20.200
07 31 2016 , 20.377
08 01 2016 , 20.510
08 02 2016 , 20.405
08 03 2016 , 20.625
08 04 2016 , 20.395
08 05 2016 , 20.270
08 07 2016 , 19.742
08 08 2016 , 19.690
08 09 2016 , 19.814
08 10 2016 , 20.195
08 11 2016 , 19.984
08 12 2016 , 19.710
08 14 2016 , 19.720
08 15 2016 , 19.821
08 16 2016 , 19.950
08 17 2016 , 19.695
08 18 2016 , 19.830
08 19 2016 , 19.365
08 21 2016 , 19.290
08 22 2016 , 18.855
08 23 2016 , 18.925
08 24 2016 , 18.820
08 25 2016 , 18.505
08 26 2016 , 18.695
08 28 2016 , 18.620
08 29 2016 , 18.762
08 30 2016 , 18.860
08 31 2016 , 18.580
09 01 2016 , 18.700
09 02 2016 , 18.860
09 04 2016 , 19.470
09 05 2016 , 19.453
09 06 2016 , 19.395
09 07 2016 , 19.970
09 08 2016 , 19.795
09 09 2016 , 19.615
09 11 2016 , 19.113
09 12 2016 , 19.035
09 13 2016 , 19.170
09 14 2016 , 18.995
09 15 2016 , 18.965
09 16 2016 , 18.890
09 18 2016 , 18.845
09 19 2016 , 18.875
09 20 2016 , 19.200
09 21 2016 , 19.686
09 22 2016 , 19.985
09 23 2016 , 19.855
09 25 2016 , 19.740
09 26 2016 , 19.560
09 27 2016 , 19.380
09 28 2016 , 19.050
09 29 2016 , 19.225
09 30 2016 , 19.400
10 02 2016 , 19.227
10 03 2016 , 18.870
10 04 2016 , 18.500
10 05 2016 , 17.850
10 06 2016 , 17.735
10 07 2016 , 17.245
10 09 2016 , 17.572
10 10 2016 , 17.685
10 11 2016 , 17.650
10 12 2016 , 17.500
10 13 2016 , 17.440
10 14 2016 , 17.345
10 16 2016 , 17.450
10 17 2016 , 17.415
10 18 2016 , 17.650
10 19 2016 , 17.585
10 20 2016 , 17.685
10 21 2016 , 17.448
10 23 2016 , 17.538
10 24 2016 , 17.562
10 25 2016 , 17.630
10 26 2016 , 17.655
10 27 2016 , 17.590
10 28 2016 , 17.625
10 30 2016 , 17.800
10 31 2016 , 17.810
11 01 2016 , 18.000
11 02 2016 , 18.330
11 03 2016 , 18.330
11 04 2016 , 18.370
11 06 2016 , 18.260
11 07 2016 , 18.150
11 08 2016 , 18.300
11 09 2016 , 18.770
11 10 2016 , 18.475
11 11 2016 , 18.705
11 13 2016 , 17.332
11 14 2016 , 17.460
11 15 2016 , 17.050
11 16 2016 , 16.925
11 17 2016 , 16.761
11 18 2016 , 16.613
11 20 2016 , 16.600
11 21 2016 , 16.550
11 22 2016 , 16.623
11 23 2016 , 16.255
11 24 2016 , 16.348
11 25 2016 , 16.540
11 28 2016 , 16.578
11 29 2016 , 16.605
11 30 2016 , 16.545
12 01 2016 , 16.495
12 02 2016 , 16.615
12 04 2016 , 16.793
12 05 2016 , 16.905
12 06 2016 , 16.840
12 07 2016 , 16.665
12 08 2016 , 17.100
12 09 2016 , 16.980
12 11 2016 , 16.932
12 12 2016 , 16.830
12 13 2016 , 17.075
12 14 2016 , 17.140
12 15 2016 , 16.500
12 16 2016 , 16.000
12 18 2016 , 16.145
12 19 2016 , 16.000
12 20 2016 , 15.710
12 21 2016 , 16.105
12 22 2016 , 15.915
12 23 2016 , 15.775
12 26 2016 , 15.828
12 27 2016 , 15.840
12 28 2016 , 16.000
12 29 2016 , 15.995
12 30 2016 , 16.235
01 02 2017 , 15.985
01 03 2017 , 16.040
01 04 2017 , 16.400
01 05 2017 , 16.645
01 06 2017 , 16.375
01 08 2017 , 16.513
01 09 2017 , 16.445
01 10 2017 , 16.635
01 11 2017 , 16.610
01 12 2017 , 16.780
01 13 2017 , 16.720
01 15 2017 , 16.852
01 16 2017 , 16.898
01 17 2017 , 17.102
01 18 2017 , 17.210
01 19 2017 , 16.967
01 20 2017 , 16.925
01 22 2017 , 17.127
01 23 2017 , 17.200
01 24 2017 , 17.149
01 25 2017 , 16.830
01 26 2017 , 16.814
01 27 2017 , 17.100
01 29 2017 , 17.180
01 30 2017 , 17.150
01 31 2017 , 17.330
02 01 2017 , 17.450
02 02 2017 , 17.670
02 03 2017 , 17.405
02 05 2017 , 17.520
02 06 2017 , 17.595
02 07 2017 , 17.575
02 08 2017 , 17.645
02 09 2017 , 17.750
02 10 2017 , 17.580
02 12 2017 , 17.913
02 13 2017 , 17.900
02 14 2017 , 17.950
02 15 2017 , 17.920
02 16 2017 , 18.050
02 17 2017 , 18.005
02 19 2017 , 17.990
02 20 2017 , 18.002
02 21 2017 , 17.990
02 22 2017 , 17.942
02 23 2017 , 18.055
02 24 2017 , 18.335
02 26 2017 , 18.420
02 27 2017 , 18.355
02 28 2017 , 18.290
03 01 2017 , 18.295
03 02 2017 , 18.405
03 03 2017 , 17.790
03 05 2017 , 17.980
03 06 2017 , 17.900
03 07 2017 , 17.720
03 08 2017 , 17.485
03 09 2017 , 17.160
03 10 2017 , 16.925
03 12 2017 , 17.050
03 13 2017 , 16.975
03 14 2017 , 16.925
03 15 2017 , 16.900
03 16 2017 , 17.390
03 17 2017 , 17.300
03 19 2017 , 17.415
03 20 2017 , 17.425
03 21 2017 , 17.335
03 22 2017 , 17.550
03 23 2017 , 17.575
03 24 2017 , 17.720
03 26 2017 , 17.800
03 27 2017 , 18.100
03 28 2017 , 18.145
03 29 2017 , 18.228
03 30 2017 , 18.160
03 31 2017 , 18.120
04 02 2017 , 18.280
04 03 2017 , 18.220
04 04 2017 , 18.302
04 05 2017 , 18.215
04 06 2017 , 18.170
04 07 2017 , 18.350
04 09 2017 , 17.992
04 10 2017 , 17.820
04 11 2017 , 18.040
04 12 2017 , 18.320
04 13 2017 , 18.475
04 14 2017 , 18.545
04 16 2017 , 18.580
04 17 2017 , 18.430
04 18 2017 , 18.251
04 19 2017 , 18.136
04 20 2017 , 17.992
04 21 2017 , 17.985
04 23 2017 , 17.850
04 24 2017 , 17.848
04 25 2017 , 17.575
04 26 2017 , 17.353
04 27 2017 , 17.460
04 28 2017 , 17.225
04 30 2017 , 17.264
05 01 2017 , 17.185
05 02 2017 , 16.855
05 03 2017 , 16.800
05 04 2017 , 16.425
05 05 2017 , 16.290
05 07 2017 , 16.311
05 08 2017 , 16.260
05 09 2017 , 16.145
05 10 2017 , 16.145
05 11 2017 , 16.155
05 12 2017 , 16.285
05 14 2017 , 16.467
05 15 2017 , 16.435
05 16 2017 , 16.580
05 17 2017 , 16.855
05 18 2017 , 16.700
05 19 2017 , 16.525
05 21 2017 , 16.873
05 22 2017 , 17.143
05 23 2017 , 17.080
05 24 2017 , 16.990
05 25 2017 , 17.165
05 26 2017 , 17.105
05 28 2017 , 17.348
05 29 2017 , 17.385
05 30 2017 , 17.335
05 31 2017 , 17.210
06 01 2017 , 17.300
06 02 2017 , 17.205
06 04 2017 , 17.548
06 05 2017 , 17.545
06 06 2017 , 17.510
06 07 2017 , 17.625
06 08 2017 , 17.595
06 09 2017 , 17.455
06 11 2017 , 17.165
06 12 2017 , 17.115
06 13 2017 , 16.915
06 14 2017 , 16.840
06 15 2017 , 16.630
06 16 2017 , 16.735
06 18 2017 , 16.649
06 19 2017 , 16.510
06 20 2017 , 16.470
06 21 2017 , 16.460
06 22 2017 , 16.440
06 23 2017 , 16.650
06 25 2017 , 16.685
06 26 2017 , 16.425
06 27 2017 , 16.576
06 28 2017 , 16.745
06 29 2017 , 16.770
06 30 2017 , 16.590
07 02 2017 , 16.601
07 03 2017 , 16.580
07 04 2017 , 16.152
07 05 2017 , 16.100
07 06 2017 , 15.995
07 07 2017 , 15.960
07 09 2017 , 15.597
07 10 2017 , 15.540
07 11 2017 , 15.575
07 12 2017 , 15.770
07 13 2017 , 15.890
07 14 2017 , 15.635
07 16 2017 , 15.966
07 17 2017 , 16.100
07 18 2017 , 16.025
07 19 2017 , 16.140
07 20 2017 , 16.180
07 21 2017 , 16.250
07 23 2017 , 16.500
07 24 2017 , 16.415
07 25 2017 , 16.410
07 26 2017 , 16.400
07 27 2017 , 16.625
07 28 2017 , 16.495
07 30 2017 , 16.757
07 31 2017 , 16.735
08 01 2017 , 16.635
08 02 2017 , 16.697
08 03 2017 , 16.594
08 04 2017 , 16.265
08 06 2017 , 16.267
08 07 2017 , 16.200
08 08 2017 , 16.365
08 09 2017 , 16.505
08 10 2017 , 16.945
08 11 2017 , 17.095
08 13 2017 , 17.104
08 14 2017 , 17.055
08 15 2017 , 16.690
08 16 2017 , 16.695
08 17 2017 , 17.130
08 18 2017 , 16.980
08 20 2017 , 16.939
08 21 2017 , 16.995
08 22 2017 , 16.962
08 23 2017 , 17.032
08 24 2017 , 17.055
08 25 2017 , 17.038
08 27 2017 , 17.069
08 28 2017 , 17.431
08 29 2017 , 17.422
08 30 2017 , 17.390
08 31 2017 , 17.420
09 01 2017 , 17.565
09 03 2017 , 17.895
09 04 2017 , 17.929
09 05 2017 , 17.780
09 06 2017 , 17.915
09 07 2017 , 17.840
09 08 2017 , 18.090
09 10 2017 , 17.859
09 11 2017 , 17.890
09 12 2017 , 17.780
09 13 2017 , 17.860
09 14 2017 , 17.650
09 15 2017 , 17.760
09 17 2017 , 17.663
09 18 2017 , 17.490
09 19 2017 , 17.135
09 20 2017 , 17.255
09 21 2017 , 16.895
09 22 2017 , 16.985
09 24 2017 , 17.033
09 25 2017 , 16.850
09 26 2017 , 16.875
09 27 2017 , 16.700
09 28 2017 , 16.750
09 29 2017 , 16.810
10 01 2017 , 16.660
10 02 2017 , 16.595
10 03 2017 , 16.530
10 04 2017 , 16.645
10 05 2017 , 16.650
10 06 2017 , 16.590
10 08 2017 , 16.817
10 09 2017 , 16.865
10 10 2017 , 16.935
10 11 2017 , 17.145
10 12 2017 , 17.205
10 13 2017 , 17.215
10 15 2017 , 17.421
10 16 2017 , 17.420
10 17 2017 , 17.000
10 18 2017 , 16.943
10 19 2017 , 16.990
10 20 2017 , 17.170
10 22 2017 , 17.044
10 23 2017 , 16.920
10 24 2017 , 16.890
10 25 2017 , 16.868
10 26 2017 , 16.764
10 27 2017 , 16.702
10 29 2017 , 16.861
10 30 2017 , 16.715
10 31 2017 , 16.795
11 01 2017 , 16.990
11 02 2017 , 17.065
11 03 2017 , 17.105
11 05 2017 , 16.851
11 06 2017 , 17.205
11 07 2017 , 16.925
11 08 2017 , 17.106
11 09 2017 , 16.930
11 10 2017 , 17.000
11 12 2017 , 16.872
11 13 2017 , 16.840
11 14 2017 , 16.905
11 15 2017 , 16.940
11 16 2017 , 16.950
11 17 2017 , 17.125
11 19 2017 , 17.289
11 20 2017 , 16.827
11 21 2017 , 16.930
11 22 2017 , 17.101
11 23 2017 , 17.096
11 24 2017 , 16.990
11 26 2017 , 17.025
11 27 2017 , 17.020
11 28 2017 , 17.020
11 29 2017 , 16.810
11 30 2017 , 16.480
12 01 2017 , 16.385
12 03 2017 , 16.350
12 04 2017 , 16.310
12 05 2017 , 16.250
12 06 2017 , 16.040
12 07 2017 , 15.880
12 08 2017 , 15.675
12 10 2017 , 15.850
12 11 2017 , 15.775
12 12 2017 , 15.665
12 13 2017 , 15.640
12 14 2017 , 16.000
12 15 2017 , 16.010
12 17 2017 , 16.075
12 18 2017 , 15.980
12 19 2017 , 16.160
12 20 2017 , 16.095
12 21 2017 , 16.095
12 22 2017 , 16.140
12 25 2017 , 16.435
12 26 2017 , 16.480
12 27 2017 , 16.595
12 28 2017 , 16.650
12 29 2017 , 16.920
01 01 2018 , 17.025
01 02 2018 , 17.155
01 03 2018 , 17.080
01 04 2018 , 17.085
01 05 2018 , 17.205
01 07 2018 , 17.280
01 08 2018 , 17.064
01 09 2018 , 16.945
01 10 2018 , 17.555
01 11 2018 , 16.955
01 12 2018 , 16.925
01 14 2018 , 17.240
01 15 2018 , 17.240
01 16 2018 , 17.305
01 17 2018 , 17.095
01 18 2018 , 17.000
01 19 2018 , 16.935
01 21 2018 , 17.060
01 22 2018 , 16.985
01 23 2018 , 17.480
01 24 2018 , 17.425
01 25 2018 , 18.300
01 26 2018 , 17.382
01 28 2018 , 17.420
01 29 2018 , 17.068
01 30 2018 , 17.055
01 31 2018 , 17.175
02 01 2018 , 17.118
02 02 2018 , 16.676
02 04 2018 , 16.555
02 05 2018 , 16.639
02 06 2018 , 16.705
02 07 2018 , 16.630
02 08 2018 , 16.314
02 09 2018 , 16.116
02 11 2018 , 16.295
02 12 2018 , 16.375
02 13 2018 , 16.507
02 14 2018 , 16.858
02 15 2018 , 16.777
02 16 2018 , 16.695
02 18 2018 , 16.600
02 19 2018 , 16.600
02 20 2018 , 16.425
02 21 2018 , 16.604
02 22 2018 , 16.570
02 23 2018 , 16.550
02 25 2018 , 16.455
02 26 2018 , 16.542
02 27 2018 , 16.610
02 28 2018 , 16.335
03 01 2018 , 16.350
03 02 2018 , 16.390
03 04 2018 , 16.540
03 05 2018 , 17.155
03 06 2018 , 16.370
03 07 2018 , 16.640
03 08 2018 , 16.440
03 09 2018 , 17.230
03 11 2018 , 16.590
03 12 2018 , 16.565
03 13 2018 , 17.115
03 14 2018 , 17.110
03 15 2018 , 17.010
03 16 2018 , 16.840
03 18 2018 , 16.315
03 19 2018 , 16.165
03 20 2018 , 16.730
03 21 2018 , 16.385
03 22 2018 , 16.490
03 23 2018 , 17.160
03 25 2018 , 16.560
03 26 2018 , 17.150
03 27 2018 , 16.505
03 28 2018 , 16.450
03 29 2018 , 16.250
04 01 2018 , 16.335
04 02 2018 , 16.940
04 03 2018 , 16.347
04 04 2018 , 16.930
04 05 2018 , 16.200
04 06 2018 , 16.880
04 08 2018 , 16.390
04 09 2018 , 17.065
04 10 2018 , 16.410
04 11 2018 , 16.738
04 12 2018 , 16.615
04 13 2018 , 16.628
04 15 2018 , 16.660
04 16 2018 , 16.662
04 17 2018 , 16.772
04 18 2018 , 17.705
04 19 2018 , 17.170
04 20 2018 , 17.730
04 22 2018 , 17.115
04 23 2018 , 17.430
04 24 2018 , 17.210
04 25 2018 , 17.020
04 26 2018 , 16.960
04 27 2018 , 16.950
04 29 2018 , 16.475
04 30 2018 , 16.475
05 01 2018 , 16.280
05 02 2018 , 16.760
05 03 2018 , 16.370
05 04 2018 , 16.935
05 06 2018 , 16.560
05 07 2018 , 16.955
05 08 2018 , 16.975
05 09 2018 , 16.515
05 10 2018 , 16.460
05 11 2018 , 16.725
05 13 2018 , 16.700
05 14 2018 , 16.650
05 15 2018 , 16.720
05 16 2018 , 16.297
05 17 2018 , 16.830
05 18 2018 , 16.380
05 20 2018 , 16.465
05 21 2018 , 16.450
05 22 2018 , 16.540
05 23 2018 , 16.295
05 24 2018 , 17.270
05 25 2018 , 16.550
05 27 2018 , 16.530
05 28 2018 , 16.510
05 29 2018 , 16.400
05 30 2018 , 16.340
05 31 2018 , 16.500
06 01 2018 , 16.880
06 03 2018 , 16.430
06 04 2018 , 16.379
06 05 2018 , 16.355
06 06 2018 , 16.465
06 07 2018 , 17.315
06 08 2018 , 16.735
06 10 2018 , 16.820
06 11 2018 , 16.870
06 12 2018 , 16.849
06 13 2018 , 17.480
06 14 2018 , 17.120
06 15 2018 , 17.180
06 17 2018 , 16.545
06 18 2018 , 16.880
06 19 2018 , 16.730
06 20 2018 , 16.289
06 21 2018 , 16.306
06 22 2018 , 16.800
06 24 2018 , 16.455
06 25 2018 , 16.815
06 26 2018 , 16.685
06 27 2018 , 16.550
06 28 2018 , 16.460
06 29 2018 , 15.965
07 01 2018 , 16.145
07 02 2018 , 16.220
07 03 2018 , 16.350
07 04 2018 , 16.080
07 05 2018 , 16.075
07 06 2018 , 16.385
07 08 2018 , 16.070
07 09 2018 , 16.455
07 10 2018 , 16.595
07 11 2018 , 16.290
07 12 2018 , 16.155
07 13 2018 , 16.115
07 15 2018 , 15.805
07 16 2018 , 16.150
07 17 2018 , 16.065
07 18 2018 , 15.735
07 19 2018 , 15.700
07 20 2018 , 15.840
07 22 2018 , 15.555
07 23 2018 , 15.690
07 24 2018 , 16.095
07 25 2018 , 16.060
07 26 2018 , 15.850
07 27 2018 , 15.665
07 29 2018 , 15.500
07 30 2018 , 15.805
07 31 2018 , 15.870
08 01 2018 , 15.865
08 02 2018 , 15.875
08 03 2018 , 15.560
08 05 2018 , 15.425
08 06 2018 , 15.635
08 07 2018 , 15.775
08 08 2018 , 15.645
08 09 2018 , 15.795
08 10 2018 , 15.695
08 12 2018 , 15.310
08 13 2018 , 15.490
08 14 2018 , 15.330
08 15 2018 , 15.255
08 16 2018 , 14.885
08 17 2018 , 14.890
08 19 2018 , 14.750
08 20 2018 , 14.985
08 21 2018 , 15.030
08 22 2018 , 15.010
08 23 2018 , 14.850
08 24 2018 , 14.835
08 26 2018 , 14.835
08 27 2018 , 15.060
08 28 2018 , 15.400
08 29 2018 , 15.000
08 30 2018 , 14.900
08 31 2018 , 14.775
09 02 2018 , 14.565
09 03 2018 , 14.560
09 04 2018 , 14.800
09 05 2018 , 14.545
09 06 2018 , 14.510
09 07 2018 , 14.365
09 09 2018 , 14.170
09 10 2018 , 14.400
09 11 2018 , 14.335
09 12 2018 , 14.310
09 13 2018 , 14.525
09 14 2018 , 14.490
09 16 2018 , 14.095
09 17 2018 , 14.370
09 18 2018 , 14.440
09 19 2018 , 14.370
09 20 2018 , 14.510
09 21 2018 , 14.750
09 23 2018 , 14.325
09 24 2018 , 14.615
09 25 2018 , 14.535
09 26 2018 , 14.760
09 27 2018 , 14.590
09 28 2018 , 14.500
09 30 2018 , 14.690
10 01 2018 , 14.815
10 02 2018 , 15.270
10 03 2018 , 15.070
10 04 2018 , 14.860
10 05 2018 , 15.010
10 07 2018 , 14.665
10 08 2018 , 14.835
10 09 2018 , 14.715
10 10 2018 , 14.765
10 11 2018 , 14.775
10 12 2018 , 14.975
10 14 2018 , 14.620
10 15 2018 , 14.860
10 16 2018 , 15.080
10 17 2018 , 14.890
10 18 2018 , 14.805
10 19 2018 , 14.805
10 21 2018 , 14.680
10 22 2018 , 14.885
10 23 2018 , 14.870
10 24 2018 , 14.970
10 25 2018 , 14.955
10 26 2018 , 15.050
10 28 2018 , 14.720
10 29 2018 , 14.895
10 30 2018 , 14.795
10 31 2018 , 14.860
11 01 2018 , 14.475
11 02 2018 , 14.870
11 04 2018 , 14.745
11 05 2018 , 14.960
11 06 2018 , 14.850
11 07 2018 , 15.050
11 08 2018 , 14.915
11 09 2018 , 14.670
11 11 2018 , 14.130
11 12 2018 , 14.485
11 13 2018 , 14.410
11 14 2018 , 14.395
11 15 2018 , 14.640
11 16 2018 , 14.670
11 18 2018 , 14.400
11 19 2018 , 14.755
11 20 2018 , 14.795
11 21 2018 , 14.800
11 22 2018 , 14.475
11 23 2018 , 14.660
11 25 2018 , 14.405
11 26 2018 , 14.640
11 27 2018 , 14.610
11 28 2018 , 14.555
11 29 2018 , 14.665
11 30 2018 , 14.600
12 02 2018 , 14.305
12 03 2018 , 14.730
12 04 2018 , 14.880
12 05 2018 , 14.670
12 06 2018 , 14.805
12 07 2018 , 14.940
12 09 2018 , 14.735
12 10 2018 , 14.880
12 11 2018 , 15.025
12 12 2018 , 14.985
12 13 2018 , 15.055
12 14 2018 , 14.940
12 16 2018 , 14.623
12 17 2018 , 14.920
12 18 2018 , 14.950
12 19 2018 , 15.000
12 20 2018 , 15.045
12 21 2018 , 14.955
12 23 2018 , 14.732
12 24 2018 , 15.035
12 25 2018 , 14.835
12 26 2018 , 15.435
12 27 2018 , 15.455
12 28 2018 , 15.630
12 30 2018 , 15.457
12 31 2018 , 15.710
01 01 2019 , 15.560
01 02 2019 , 15.715
01 03 2019 , 15.890
01 04 2019 , 16.140
01 06 2019 , 15.770
01 07 2019 , 16.115
01 08 2019 , 15.925
01 09 2019 , 16.015
01 10 2019 , 15.965
01 11 2019 , 15.955
01 13 2019 , 15.635
01 14 2019 , 15.900
01 15 2019 , 15.890
01 16 2019 , 15.820
01 17 2019 , 15.890
01 18 2019 , 15.665
01 20 2019 , 15.360
01 21 2019 , 15.363
01 22 2019 , 15.490
01 23 2019 , 15.690
01 24 2019 , 15.635
01 25 2019 , 15.630
01 27 2019 , 15.758
01 28 2019 , 15.925
01 29 2019 , 16.020
01 30 2019 , 16.135
01 31 2019 , 16.400
02 01 2019 , 16.340
02 03 2019 , 15.910
02 04 2019 , 15.985
02 05 2019 , 16.120
02 06 2019 , 16.035
02 07 2019 , 15.950
02 08 2019 , 16.060
02 10 2019 , 15.822
02 11 2019 , 16.080
02 12 2019 , 16.055
02 13 2019 , 15.980
02 14 2019 , 15.860
02 15 2019 , 15.955
02 17 2019 , 15.752
02 18 2019 , 15.752
02 19 2019 , 16.055
02 20 2019 , 16.225
02 21 2019 , 16.315
02 22 2019 , 16.080
02 24 2019 , 15.880
02 25 2019 , 16.225
02 26 2019 , 16.125
02 27 2019 , 16.090
02 28 2019 , 15.960
03 01 2019 , 15.750
03 03 2019 , 15.300
03 04 2019 , 15.475
03 05 2019 , 15.275
03 06 2019 , 15.325
03 07 2019 , 15.235
03 08 2019 , 15.220
03 10 2019 , 15.352
03 11 2019 , 15.530
03 12 2019 , 15.510
03 13 2019 , 15.660
03 14 2019 , 15.575
03 15 2019 , 15.400
03 17 2019 , 15.287
03 18 2019 , 15.450
03 19 2019 , 15.565
03 20 2019 , 15.540
03 21 2019 , 15.690
03 22 2019 , 15.620
03 24 2019 , 15.438
03 25 2019 , 15.615
03 26 2019 , 15.725
