Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19,Episode 20,Episode 21,Episode 22,Episode 23,Episode 24,Episode 25,Episode 26,Episode 27,Episode 28,Episode 29,Episode 30,Episode 31,Episode 32,Episode 33,Episode 34,Episode 35,Episode 36,Episode 37,Episode 38,Episode 39,Episode 40,Episode 41,Episode 42,Episode 43,Episode 44,Episode 45,Episode 46,Episode 47,Episode 48,Episode 49,Episode 50,Episode 51,Episode 52,Episode 53,Episode 54,Episode 55,Episode 56,Episode 57,Episode 58,Episode 59,Episode 60,Episode 61,Episode 62,Episode 63,Episode 64,Episode 65,Episode 66,Episode 67,Episode 68,Episode 69,Episode 70,Episode 71,Episode 72,Episode 73,Episode 74,Episode 75,Episode 76,Episode 77,Episode 78,Episode 79,Episode 80,Episode 81,Episode 82,Episode 83,Episode 84,Episode 85,Episode 86,Episode 87,Episode 88,Episode 89,Episode 90,Episode 91,Episode 92,Episode 93,Episode 94,Episode 95,Episode 96,Episode 97,Episode 98,Episode 99,Episode 100
2016-07-25,2173.709961,2173.709961,2161.949951,2168.479980,2168.479980,3057240000,6758.75,11212.88,17725.48,77219.84,97302.07,86450.12,66827.65,43673.01,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,11711.94,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,17347.61,22789.53,41291.95,63218.37,66713.78,1114.89,100096.55,8901.43,9009.80,9958.84,10170.46,9997.33,9685.77,10500.93,10596.46,11793.73,17290.89,51073.43,55033.06,44111.52,37380.55,32984.43,19556.85,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,68781.06,84082.76,88683.99,101534.18,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-07-26,2168.969971,2173.540039,2160.179932,2169.179932,2169.179932,3442350000,6758.75,11212.88,17725.48,77219.84,97302.07,86450.12,66827.65,43673.01,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,11711.94,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,17347.61,22789.53,41291.95,63218.37,66713.78,1114.89,100096.55,8901.43,9009.80,9960.43,10170.46,9997.33,9685.77,10500.93,10596.46,11793.73,17290.89,51073.43,55033.06,44111.52,37380.55,32984.43,19556.85,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,84082.76,88683.99,101534.18,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-07-27,2169.810059,2174.979980,2159.070068,2166.580078,2166.580078,3995500000,6758.75,11212.88,17725.48,77219.84,97302.07,86450.12,66827.65,43673.01,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,11711.94,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,17347.61,22789.53,41291.95,63218.37,66713.78,1114.89,100434.36,8933.45,9009.80,9960.43,10171.16,9997.33,9685.77,10501.63,10596.46,11793.73,17290.89,51073.43,55033.06,44111.52,37380.55,32984.43,19556.85,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,84082.76,88683.99,102023.17,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-07-28,2166.050049,2172.850098,2159.739990,2170.060059,2170.060059,3664240000,6758.75,11212.88,17725.48,77219.84,97302.07,86450.12,66827.65,43673.01,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,11711.94,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,17347.61,23537.85,41291.95,63218.37,66713.78,1114.89,100434.36,8934.86,9009.80,9960.43,10171.16,9997.33,9685.77,10501.63,10596.46,11793.73,17290.89,51073.43,55033.06,44111.52,37380.55,32984.43,20816.78,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,84082.76,89159.66,102508.84,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-07-29,2168.830078,2177.090088,2163.489990,2173.600098,2173.600098,4038840000,6758.75,11212.88,17725.48,77219.84,98209.11,86450.12,66827.65,43673.01,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,11711.94,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,41291.95,63218.37,66713.78,1114.89,100434.36,8934.86,9009.80,9960.43,10171.16,9997.33,9685.77,10501.63,10596.46,11793.73,17290.89,51552.58,55033.06,44111.52,37380.55,32984.43,20816.78,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,89159.66,102508.84,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-01,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000,6765.77,11212.88,17725.48,77219.84,98209.11,86450.12,66827.65,44441.07,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,11711.94,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,41291.95,63218.37,66713.78,1114.89,100434.36,8934.86,9009.80,9961.01,10171.16,9997.33,9685.77,10501.63,10596.46,11868.20,17355.63,51552.58,55033.06,44111.52,37380.55,32984.43,20816.78,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,89159.66,102508.84,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-02,2169.939941,2170.199951,2147.580078,2157.030029,2157.030029,3848750000,6765.77,11212.88,17725.48,77219.84,98209.11,86450.12,66827.65,44441.07,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,11711.94,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,41291.95,63218.37,66713.78,1114.89,100434.36,8934.86,9009.80,9965.27,10171.16,9997.33,9690.03,10501.63,10596.46,11868.20,17355.63,51552.58,55033.06,44111.52,37380.55,32984.43,22117.36,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,89633.02,102508.84,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-03,2156.810059,2163.790039,2152.560059,2163.790039,2163.790039,3786530000,6765.77,11212.88,17725.48,77219.84,98209.11,87293.43,66827.65,44441.07,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,11711.94,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,41291.95,63218.37,66713.78,1114.89,100434.36,8934.86,9009.80,9965.27,10157.35,9997.33,9690.03,10501.63,10596.46,11868.20,17355.63,51552.58,55033.06,44111.52,37380.55,32984.43,22117.36,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,89633.02,102508.84,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-04,2163.510010,2168.189941,2159.070068,2164.250000,2164.250000,3709200000,6765.77,11210.09,17725.48,77219.84,98209.11,87293.43,66827.65,44441.07,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,41291.95,63218.37,66713.78,1114.89,100434.36,8934.86,9009.80,9965.27,10157.35,9997.33,9690.03,10501.63,10596.46,11868.20,17355.63,51552.58,55033.06,44111.52,37380.55,32984.43,22117.36,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,89633.02,102508.84,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-05,2168.790039,2182.870117,2168.790039,2182.870117,2182.870117,3663070000,6765.77,11210.09,17725.48,77219.84,98209.11,87293.43,66827.65,44441.07,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,41291.95,63218.37,66713.78,1114.89,100771.84,8934.86,9009.80,9965.27,10157.35,9997.33,9690.03,10508.85,10623.55,11868.20,17355.63,52074.03,55033.06,44111.52,37380.55,32984.43,22117.36,16867.83,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,89633.02,102508.84,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-08,2183.760010,2185.439941,2177.850098,2180.889893,2180.889893,3327550000,6765.77,11210.09,17830.36,77219.84,98209.11,87293.43,66827.65,44441.07,52392.06,51317.64,24511.58,12931.76,17472.87,21271.74,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,41291.95,63218.37,66713.78,1114.89,101108.82,8934.86,9009.80,9965.27,10157.35,9997.33,9690.03,10508.85,10623.55,11868.20,17355.63,52621.94,55033.06,44111.52,37380.55,32984.43,22117.36,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,89633.02,102508.84,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-09,2182.239990,2187.659912,2178.610107,2181.739990,2181.739990,3334300000,6765.77,11220.92,17830.36,77219.84,98209.11,87293.43,66827.65,44441.07,52392.06,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,63218.37,66713.78,1114.89,101108.82,8934.86,9026.44,9965.27,10157.35,9997.33,9690.03,10508.85,10623.55,11929.97,17355.63,52621.94,55033.06,44111.52,37380.55,32984.43,22117.36,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,90122.49,103000.36,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-10,2182.810059,2183.409912,2172.000000,2175.489990,2175.489990,3254950000,6783.72,11220.92,17926.65,77219.84,98209.11,87293.43,66827.65,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,63218.37,66713.78,1114.89,101108.82,8934.86,9026.44,9965.27,10157.35,9997.33,9690.03,10508.85,10623.55,11929.97,17355.63,52621.94,55033.06,44111.52,37380.55,32984.43,22117.36,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,90122.49,103000.36,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-11,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000,6794.96,11220.92,18101.60,77219.84,98209.11,87293.43,66827.65,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,63218.37,66713.78,1114.89,101501.72,8934.86,9026.44,9965.27,10157.35,9997.33,9690.03,10508.85,10646.90,11929.97,17355.63,52621.94,55839.84,44111.52,37380.55,32984.43,22117.36,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,90122.49,103000.36,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-12,2183.739990,2186.280029,2179.419922,2184.050049,2184.050049,3000660000,6794.96,11235.87,18101.60,77219.84,98209.11,87293.43,66827.65,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,63218.37,66713.78,1114.89,101501.72,8934.86,9026.44,9965.27,10157.35,9997.33,9690.03,10508.85,10646.90,11929.97,17355.63,52621.94,55839.84,44111.52,38400.53,32984.43,22117.36,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,90122.49,103000.36,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-15,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000,6796.14,11235.87,18101.60,77219.84,98209.11,87293.43,66827.65,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,63218.37,66713.78,1114.89,101912.34,8934.86,9026.44,9965.27,10155.61,9997.33,9690.03,10508.85,10646.90,11929.97,17355.63,52621.94,55839.84,44111.52,38400.53,32984.43,22117.36,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,90122.49,103492.32,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-16,2186.239990,2186.239990,2178.139893,2178.149902,2178.149902,3196400000,6796.14,11235.87,18101.60,77219.84,98209.11,88151.73,66827.65,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,63218.37,66713.78,1114.89,101912.34,8934.86,9026.44,9965.27,10155.61,10003.43,9690.03,10508.85,10646.90,11929.97,17355.63,53172.32,55839.84,44111.52,38400.53,32984.43,22117.36,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,10226.53,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,90122.49,103492.32,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-17,2177.840088,2183.080078,2168.500000,2182.219971,2182.219971,3388910000,6788.50,11235.87,18180.89,77219.84,98209.11,88151.73,66827.65,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,63218.37,66713.78,1114.89,101912.34,8934.86,9026.44,9965.27,10155.61,10003.43,9690.03,10508.85,10646.90,11929.97,17355.63,53172.32,55839.84,44111.52,38400.53,32984.43,22117.36,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,11054.80,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,90122.49,103974.94,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-18,2181.899902,2187.030029,2180.459961,2187.020020,2187.020020,3300570000,6780.57,11235.87,18225.95,77219.84,98209.11,88151.73,66827.65,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,63218.37,66713.78,1114.89,101912.34,8934.86,9026.44,9965.27,10155.61,10003.43,9690.03,10508.85,10646.90,12074.78,17429.27,53172.32,55839.84,44997.11,38400.53,32984.43,23472.08,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,11054.80,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,19260.43,24777.55,24387.96,70103.83,85576.29,90122.49,103974.94,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-19,2184.239990,2185.000000,2175.129883,2183.870117,2183.870117,3084800000,6780.57,11258.64,18260.83,77219.84,98209.11,88151.73,66827.65,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,64589.84,66713.78,1114.89,101912.34,8939.66,9026.44,9965.27,10155.61,10003.43,9690.03,10508.85,10646.90,12074.78,17516.69,53172.32,55839.84,44997.11,38400.53,32984.43,23472.08,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,11054.80,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,20169.07,24777.55,24387.96,70103.83,85576.29,90122.49,103974.94,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-22,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,6780.57,11259.64,18260.83,77219.84,98209.11,89000.84,67783.24,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,15458.15,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,64589.84,66713.78,1114.89,101912.34,8939.66,9026.44,9965.27,10155.61,10003.43,9690.03,10508.85,10646.90,12074.78,17516.69,53172.32,55839.84,44997.11,38400.53,32984.43,23472.08,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,11054.80,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,20169.07,24777.55,24387.96,70103.83,85576.29,90122.49,103974.94,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-23,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000,6780.57,11260.54,18260.83,77557.32,98209.11,89000.84,67783.24,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,16237.21,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,64589.84,66713.78,1114.89,102295.14,8938.43,9026.44,9965.27,10155.61,10003.43,9690.03,10508.85,10646.90,12074.78,17516.69,53172.32,55839.84,44997.11,38400.53,32984.43,23472.08,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,11054.80,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,20169.07,24777.55,24387.96,70103.83,85576.29,90122.49,103974.94,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-24,2185.090088,2186.659912,2171.250000,2175.439941,2175.439941,3148280000,6780.57,11260.54,18260.83,77557.32,99114.95,89834.10,67783.24,44441.07,53512.93,51317.64,24511.58,12931.76,17472.87,22043.29,16237.21,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,64589.84,66713.78,1114.89,102295.14,8938.43,9026.44,9965.27,10155.61,10003.43,9690.03,10508.85,10646.90,12074.78,17516.69,53172.32,55839.84,44997.11,38400.53,32984.43,23472.08,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,11054.80,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,20169.07,24777.55,24387.96,70103.83,85576.29,90122.49,103974.94,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
2016-08-25,2173.290039,2179.000000,2169.739990,2172.469971,2172.469971,2969310000,6780.57,11251.93,18260.83,77557.32,99114.95,89834.10,67783.24,44441.07,53512.93,52660.22,24511.58,12931.76,17472.87,22043.29,16237.21,13002.13,14656.93,12706.40,13130.81,14180.26,18108.89,10014.84,15518.67,10630.39,12557.80,15829.08,12150.28,16421.13,15185.75,9347.26,16687.72,14206.76,18190.92,23537.85,42263.66,64589.84,66713.78,1114.89,102295.14,8938.43,9026.44,9965.27,10155.61,9996.23,9690.03,10508.85,10646.90,12074.78,17516.69,53172.32,55839.84,44997.11,38400.53,32984.43,23472.08,18110.19,17420.92,13048.81,16650.58,13709.63,9984.87,11759.02,11771.61,10697.08,9364.81,11033.18,9759.61,10759.04,8622.76,10000.00,10000.00,11054.80,10575.71,9519.64,11528.57,12052.90,12172.07,12418.22,12548.36,14846.59,13553.60,16863.66,16785.64,20169.07,24777.55,24387.96,70103.83,85576.29,90122.49,103974.94,10587.95,18668.03,14034.71,14447.80,7834.65,9394.85,10918.52,1012.40,11226.93,5463.22,2392.29
