Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19,Episode 20,Episode 21,Episode 22,Episode 23,Episode 24,Episode 25,Episode 26,Episode 27,Episode 28,Episode 29,Episode 30,Episode 31,Episode 32,Episode 33,Episode 34,Episode 35,Episode 36,Episode 37,Episode 38,Episode 39,Episode 40,Episode 41,Episode 42,Episode 43,Episode 44,Episode 45,Episode 46,Episode 47,Episode 48,Episode 49,Episode 50,Episode 51,Episode 52,Episode 53,Episode 54,Episode 55,Episode 56,Episode 57,Episode 58,Episode 59,Episode 60,Episode 61,Episode 62,Episode 63,Episode 64,Episode 65,Episode 66,Episode 67,Episode 68,Episode 69,Episode 70,Episode 71,Episode 72,Episode 73,Episode 74,Episode 75,Episode 76,Episode 77,Episode 78,Episode 79,Episode 80,Episode 81,Episode 82,Episode 83,Episode 84,Episode 85,Episode 86,Episode 87,Episode 88,Episode 89,Episode 90,Episode 91,Episode 92,Episode 93,Episode 94,Episode 95,Episode 96,Episode 97,Episode 98,Episode 99
2019-09-16,2996.409912,3002.189941,2990.669922,2997.959961,2997.959961,4274640000,5536.97143,4740.351801000001,5027.058357999999,4549.471194,4992.709232,5724.760254000001,5342.340577000001,4843.900637000001,5045.4104019999995,5081.399658999997,5287.239744999997,5259.699707999999,4771.929930000002,4827.679689000002,5161.330319000004,5136.118168999999,4824.231200000002,4917.169918,4878.610845000001,4869.9802260000015,5260.480953000006,5417.960938999998,4977.760988000002,4665.1401350000015,5040.0988750000015,5390.039796999998,5424.188964999999,5122.710201000002,5482.459959,5412.460693000002,3659.0788570000004,4123.890136999998,5737.519534000001,6349.590819000001,6200.039307,5760.609621000001,6891.539060000001,5343.540281999998,6686.469729000001,5777.749999000003,6703.510253000002,7702.429199999998,7875.190182000002,8404.459473,9244.379884,9141.320068,8053.169441999997,7379.230474,10348.779304000002,12338.75928,7487.789307,13418.369388999996,14000.830324000006,9269.428471,12221.779299999998,12293.889406000002,11721.809082,10531.869135999998,11840.750001,12118.410400999997,10728.930666999999,10732.349119999999,11578.429445000003,10649.099610000001,9799.889890999999,12633.959225999995,10599.358640000002,11667.649656000003,10581.629636000001,10913.329834,11342.030270999998,11342.509769999999,12071.640136999999,7156.340086999997,7395.949951,6432.019776000001,10948.679933,8884.050294,8177.349610000001,7562.429688,6640.0798350000005,10770.700195999998,5911.459960999999,6077.4301749999995,9261.510498999998,5070.500243,7183.690185999999,6329.1193840000005,6004.409911999999,8423.459716000003,6027.1701649999995,5605.840086999999,5977.609863,5275.4899890000015,7643.779540999998,7958.059327,6695.800292,6053.660156000002,6570.8901350000015,6360.609861999998
2019-09-17,2995.669922,3006.209961,2993.729980,3005.699951,3005.699951,3671840000,5536.97143,4740.351801000001,5027.058357999999,4549.471194,5014.669193,5724.760254000001,5332.910645000001,4843.900637000001,5045.4104019999995,5081.399658999997,5287.239744999997,5259.699707999999,4771.929930000002,4816.069582000002,5161.330319000004,5136.118168999999,4824.231200000002,4917.169918,4875.640874000001,4869.9802260000015,5257.510982000005,5408.531006999998,4977.760988000002,4665.1401350000015,5062.058836000002,5408.609864999998,5424.188964999999,5122.710201000002,5482.459959,5412.460693000002,3678.3288570000004,4114.460204999998,5737.519534000001,6337.9807120000005,6260.219239,5760.609621000001,6891.539060000001,5336.030271999998,6674.859622000002,5777.749999000003,6691.900146000002,7768.339111999998,7875.190182000002,8404.459473,9244.379884,9327.409912000001,8053.169441999997,7379.230474,10348.779304000002,12338.75928,7487.789307,13418.369388999996,14000.830324000006,9412.508548999998,12579.739260999999,12293.889406000002,11721.809082,10531.869135999998,11840.750001,12118.410400999997,10728.930666999999,10732.349119999999,11578.429445000003,10649.099610000001,10248.159910999999,12989.589108999995,10599.358640000002,11667.649656000003,10581.629636000001,10913.329834,11342.030270999998,11342.509769999999,12071.640136999999,7156.340086999997,7395.949951,6779.439698000001,10948.679933,8884.050294,8177.349610000001,7562.429688,6640.0798350000005,10770.700195999998,5911.459960999999,6077.4301749999995,9261.510498999998,5070.500243,7183.690185999999,6329.1193840000005,6004.409911999999,8423.459716000003,6027.1701649999995,5605.840086999999,5977.609863,5275.4899890000015,7643.779540999998,7958.059327,6695.800292,6053.660156000002,6931.1301250000015,6360.609861999998
2019-09-18,3001.500000,3007.830078,2978.570068,3006.729980,3006.729980,3435540000,5536.97143,4740.351801000001,5027.058357999999,4549.471194,5014.669193,5729.530273,5332.910645000001,4843.900637000001,5045.4104019999995,5089.139648999997,5287.239744999997,5267.439697999999,4771.929930000002,4816.069582000002,5161.330319000004,5136.118168999999,4824.231200000002,4917.169918,4871.770757,4869.9802260000015,5257.510982000005,5408.531006999998,4977.760988000002,4665.1401350000015,5062.058836000002,5408.609864999998,5424.188964999999,5122.710201000002,5482.459959,5412.460693000002,3705.5988760000005,4114.460204999998,5737.519534000001,6337.9807120000005,6260.219239,5768.3496110000015,6918.529050000001,5336.030271999998,6674.859622000002,5858.869872000003,6691.900146000002,7892.269042999998,7880.980221000002,8404.459473,9244.379884,9327.409912000001,8172.139412999997,7379.230474,10348.779304000002,12338.75928,7487.789307,13418.369388999996,14000.830324000006,9412.508548999998,12579.739260999999,12293.889406000002,11721.809082,10715.089106999998,12136.649903000001,12118.410400999997,11069.870608,10732.349119999999,11578.429445000003,10649.099610000001,10248.159910999999,13330.529049999996,10599.358640000002,11667.649656000003,10581.629636000001,10913.329834,11342.030270999998,11342.509769999999,12071.640136999999,7156.340086999997,7801.699951,7238.9797370000015,10948.679933,8884.050294,8177.349610000001,7562.429688,6640.0798350000005,10770.700195999998,5911.459960999999,6077.4301749999995,9261.510498999998,5285.8300770000005,7183.690185999999,6329.1193840000005,6004.409911999999,8423.459716000003,6027.1701649999995,5605.840086999999,5977.609863,5275.4899890000015,7643.779540999998,7958.059327,6695.800292,6053.660156000002,6931.1301250000015,6360.609861999998
2019-09-19,3010.360107,3021.989990,3003.159912,3006.790039,3006.790039,3251290000,5536.97143,4740.351801000001,5027.058357999999,4549.471194,5014.669193,5729.530273,5332.910645000001,4843.900637000001,5045.4104019999995,5089.139648999997,5287.239744999997,5267.439697999999,4771.929930000002,4816.069582000002,5161.330319000004,5136.118168999999,4824.231200000002,4917.169918,4871.110844000001,4871.010255000001,5256.851069000006,5408.531006999998,4977.760988000002,4693.160154000001,5090.358884000002,5407.949951999997,5424.188964999999,5122.710201000002,5482.459959,5413.490722000002,3705.5988760000005,4114.460204999998,5737.519534000001,6337.9807120000005,6260.219239,5768.3496110000015,6918.529050000001,5336.030271999998,6674.859622000002,5858.869872000003,6691.900146000002,7960.908934999999,7880.980221000002,8404.459473,9244.379884,9483.179931,8172.139412999997,7379.230474,10348.779304000002,12338.75928,7487.789307,13418.369388999996,14000.830324000006,9412.508548999998,12882.369143,12293.889406000002,11721.809082,10715.089106999998,12136.649903000001,12118.410400999997,11069.870608,10732.349119999999,11578.429445000003,10861.929688,10248.159910999999,13330.529049999996,10599.358640000002,11667.649656000003,10581.629636000001,10913.329834,11342.030270999998,11342.509769999999,12071.640136999999,7156.340086999997,7801.699951,7778.2897950000015,10948.679933,8884.050294,8177.349610000001,7562.429688,6640.0798350000005,10770.700195999998,5911.459960999999,6077.4301749999995,9261.510498999998,5285.8300770000005,7183.690185999999,6329.1193840000005,6004.409911999999,8423.459716000003,6027.1701649999995,5605.840086999999,5977.609863,5544.419920000002,7643.779540999998,7958.059327,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-09-20,3008.419922,3016.370117,2984.679932,2992.070068,2992.070068,6094740000,5537.031488999999,4746.211908000001,5028.148445999999,4549.471194,5042.749271,5726.750244000001,5332.970704000001,4843.900637000001,5045.4104019999995,5089.139648999997,5287.239744999997,5267.439697999999,4771.929930000002,4816.069582000002,5161.330319000004,5136.118168999999,4824.231200000002,4918.2600059999995,4871.110844000001,4871.010255000001,5256.851069000006,5408.531006999998,4977.760988000002,4720.560300000001,5096.218991000002,5407.949951999997,5424.188964999999,5131.540279000002,5482.459959,5413.490722000002,3705.5988760000005,4114.460204999998,5746.349612000001,6337.9807120000005,6260.219239,5768.3496110000015,6918.529050000001,5323.260251999998,6674.859622000002,5858.869872000003,6691.900146000002,8049.049071999998,7880.980221000002,8404.459473,9311.29004,9649.73999,8172.139412999997,7379.230474,10504.609382000002,12478.309329,7487.789307,13418.369388999996,14367.620363000005,9412.508548999998,12882.369143,12293.889406000002,11721.809082,10889.309077999998,12398.709962,12118.410400999997,11069.870608,10732.349119999999,11578.429445000003,10861.929688,10248.159910999999,13330.529049999996,10599.358640000002,11667.649656000003,10581.629636000001,10913.329834,11752.180416999998,11738.999759999999,12071.640136999999,7156.340086999997,7801.699951,7778.2897950000015,10948.679933,8884.050294,8177.349610000001,7562.429688,6640.0798350000005,10770.700195999998,5911.459960999999,6451.140136,9261.510498999998,5285.8300770000005,7539.940185999999,6329.1193840000005,6004.409911999999,8423.459716000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,7958.059327,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-09-23,2983.500000,2999.149902,2982.229980,2991.780029,2991.780029,3186590000,5537.031488999999,4730.892083000001,5013.488533999999,4534.811282,5029.119387999999,5711.430419,5332.970704000001,4829.180666,5045.4104019999995,5089.139648999997,5287.239744999997,5252.719727,4771.929930000002,4816.069582000002,5161.330319000004,5136.118168999999,4824.231200000002,4918.2600059999995,4871.110844000001,4856.290284000001,5256.851069000006,5393.871094999998,4977.760988000002,4720.560300000001,5096.218991000002,5407.949951999997,5415.329100999999,5131.540279000002,5467.800047,5413.490722000002,3696.7390120000005,4114.460204999998,5746.349612000001,6337.9807120000005,6260.219239,5768.3496110000015,6918.529050000001,5323.260251999998,6674.859622000002,5858.869872000003,6677.240234000002,8049.049071999998,7869.010250000001,8404.459473,9311.29004,9649.73999,8272.569587999997,7379.230474,10504.609382000002,12478.309329,7487.789307,13418.369388999996,14367.620363000005,9412.508548999998,12882.369143,12293.889406000002,11721.809082,10889.309077999998,12645.050050000002,12118.410400999997,11069.870608,10732.349119999999,11578.429445000003,11069.509766,10248.159910999999,13678.749019999996,10599.358640000002,11667.649656000003,10581.629636000001,10913.329834,11752.180416999998,11738.999759999999,12071.640136999999,7156.340086999997,7801.699951,7778.2897950000015,10948.679933,8884.050294,8177.349610000001,8086.799805000001,6640.0798350000005,10770.700195999998,5911.459960999999,6451.140136,9261.510498999998,5285.8300770000005,7932.060302999998,6329.1193840000005,6004.409911999999,8423.459716000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,7958.059327,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-09-24,3002.429932,3007.979980,2957.729980,2966.600098,2966.600098,3868160000,5537.031488999999,4724.712151000001,5013.488533999999,4534.811282,5029.119387999999,5705.250487,5332.970704000001,4829.180666,5045.4104019999995,5089.139648999997,5281.059812999997,5252.719727,4771.929930000002,4816.069582000002,5161.330319000004,5136.118168999999,4824.231200000002,4903.310055,4871.110844000001,4856.290284000001,5256.851069000006,5393.871094999998,4977.760988000002,4702.7702610000015,5078.428952000002,5407.949951999997,5415.329100999999,5131.540279000002,5467.800047,5413.200683000003,3681.1291480000004,4099.450194999998,5731.399661000001,6322.3708480000005,6275.999268,5768.3496110000015,6918.2390110000015,5294.070309999998,6674.859622000002,5858.869872000003,6677.240234000002,8049.049071999998,7869.010250000001,8404.459473,9360.04004,9649.73999,8346.599616999996,7379.230474,10504.609382000002,12478.309329,7487.789307,13418.369388999996,14367.620363000005,9412.508548999998,12882.369143,12293.889406000002,11937.989013,10889.309077999998,12645.050050000002,12118.410400999997,11069.870608,10732.349119999999,11578.429445000003,11069.509766,10248.159910999999,13678.749019999996,10599.358640000002,11667.649656000003,10581.629636000001,10913.329834,11752.180416999998,11738.999759999999,12071.640136999999,7156.340086999997,7801.699951,8418.969726000001,10948.679933,8884.050294,8752.509522,8086.799805000001,6640.0798350000005,10770.700195999998,5911.459960999999,6451.140136,9261.510498999998,5285.8300770000005,7932.060302999998,6329.1193840000005,6004.409911999999,8869.079833000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,7958.059327,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-09-25,2968.350098,2989.820068,2952.860107,2984.870117,2984.870117,3318870000,5537.031488999999,4684.582269,5013.488533999999,4534.811282,5029.119387999999,5665.120605,5332.970704000001,4829.180666,5045.4104019999995,5089.139648999997,5241.9599599999965,5252.719727,4746.7499990000015,4816.069582000002,5161.330319000004,5136.118168999999,4824.231200000002,4877.840085,4871.110844000001,4856.290284000001,5231.671138000005,5393.871094999998,4977.760988000002,4663.670408000002,5078.428952000002,5407.949951999997,5415.329100999999,5131.540279000002,5427.610106,5413.200683000003,3640.9392070000004,4099.450194999998,5731.399661000001,6282.240966,6275.999268,5768.3496110000015,6918.2390110000015,5294.070309999998,6674.859622000002,5899.010009000003,6677.240234000002,8175.049071999998,7869.010250000001,8375.239503,9360.04004,9760.070068,8346.599616999996,7379.230474,10594.889412000002,12478.309329,7649.0192879999995,13418.369388999996,14627.690432000005,9580.748539999999,12882.369143,12293.889406000002,11937.989013,10889.309077999998,12645.050050000002,12118.410400999997,11069.870608,10732.349119999999,11578.429445000003,11069.509766,10248.159910999999,13678.749019999996,10923.628660000002,11667.649656000003,10581.629636000001,10913.329834,11752.180416999998,11738.999759999999,12071.640136999999,7156.340086999997,8222.140136999999,8418.969726000001,10948.679933,8884.050294,8752.509522,8086.799805000001,6640.0798350000005,10770.700195999998,5911.459960999999,6451.140136,9261.510498999998,5285.8300770000005,8352.500488999998,6329.1193840000005,6004.409911999999,8869.079833000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,8435.829346999999,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-09-26,2985.729980,2987.280029,2963.709961,2977.620117,2977.620117,3077240000,5537.031488999999,4684.582269,5013.488533999999,4534.811282,5029.119387999999,5665.120605,5332.970704000001,4847.450685,5045.4104019999995,5089.139648999997,5220.0400379999965,5252.719727,4746.7499990000015,4816.069582000002,5161.330319000004,5136.118168999999,4817.321288000002,4877.840085,4871.110844000001,4856.290284000001,5231.671138000005,5393.871094999998,4996.031007000001,4656.470457000001,5057.599118000002,5407.949951999997,5415.329100999999,5131.540279000002,5427.610106,5413.200683000003,3640.9392070000004,4092.2502439999976,5731.399661000001,6282.240966,6282.1594239999995,5786.619630000001,6918.2390110000015,5265.760494999999,6652.939700000002,5899.010009000003,6695.510253000002,8312.319090999998,7869.010250000001,8369.699708,9360.04004,9760.070068,8346.599616999996,7379.230474,10594.889412000002,12478.309329,7818.449463999999,13418.369388999996,14627.690432000005,9747.158695999999,12882.369143,12293.889406000002,11937.989013,11049.949214999999,12645.050050000002,12118.410400999997,11069.870608,10732.349119999999,11578.429445000003,11069.509766,10248.159910999999,13678.749019999996,10923.628660000002,11667.649656000003,10581.629636000001,10913.329834,12140.790523999998,11738.999759999999,12071.640136999999,7156.340086999997,8222.140136999999,8418.969726000001,10948.679933,8884.050294,8752.509522,8086.799805000001,6640.0798350000005,10770.700195999998,6296.3801269999985,6451.140136,9261.510498999998,5285.8300770000005,8352.500488999998,6329.1193840000005,6004.409911999999,8869.079833000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,8435.829346999999,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-09-27,2985.469971,2987.310059,2945.530029,2961.790039,2961.790039,3243650000,5529.781488999999,4684.582269,5006.238533999999,4534.811282,5029.119387999999,5665.120605,5332.970704000001,4847.450685,5045.4104019999995,5089.139648999997,5205.590086999997,5252.719727,4746.7499990000015,4816.069582000002,5161.330319000004,5136.118168999999,4817.321288000002,4877.840085,4871.110844000001,4856.290284000001,5231.671138000005,5393.871094999998,4996.031007000001,4656.470457000001,5043.149167000001,5407.949951999997,5408.079100999999,5131.540279000002,5427.610106,5413.200683000003,3640.9392070000004,4092.2502439999976,5731.399661000001,6253.071044,6281.349608999999,5786.619630000001,6910.9890110000015,5265.760494999999,6652.939700000002,5899.010009000003,6695.510253000002,8389.429197999998,7851.520260000001,8371.369874,9360.04004,9760.070068,8346.599616999996,7379.230474,10594.889412000002,12478.309329,7818.449463999999,13418.369388999996,14627.690432000005,9747.158695999999,12882.369143,12293.889406000002,11937.989013,11172.689448999998,12847.070069000001,12118.410400999997,11069.870608,10732.349119999999,11578.429445000003,11069.509766,10248.159910999999,13678.749019999996,10923.628660000002,11667.649656000003,10581.629636000001,10913.329834,12140.790523999998,11738.999759999999,12071.640136999999,7156.340086999997,8222.140136999999,8418.969726000001,10948.679933,8884.050294,8752.509522,8086.799805000001,7150.28003,10770.700195999998,6296.3801269999985,6777.6901849999995,9261.510498999998,5285.8300770000005,8352.500488999998,6329.1193840000005,6004.409911999999,8869.079833000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,8435.829346999999,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-09-30,2967.070068,2983.850098,2967.070068,2976.739990,2976.739990,3247610000,5529.781488999999,4684.582269,5006.238533999999,4534.811282,5029.119387999999,5665.120605,5332.970704000001,4847.450685,5045.4104019999995,5089.139648999997,5205.590086999997,5252.719727,4746.7499990000015,4800.239504000002,5161.330319000004,5136.118168999999,4817.321288000002,4877.840085,4871.110844000001,4833.210206000001,5231.671138000005,5378.041016999998,4996.031007000001,4656.470457000001,5038.339108000002,5392.119873999997,5408.079100999999,5115.710201000002,5404.530028,5413.200683000003,3625.1091290000004,4092.2502439999976,5731.399661000001,6253.071044,6242.209715999999,5770.789552000001,6910.9890110000015,5265.760494999999,6622.659671000001,5954.530028000003,6695.510253000002,8389.429197999998,7851.520260000001,8318.859864,9360.04004,9760.070068,8346.599616999996,7433.050542,10594.889412000002,12478.309329,7818.449463999999,13418.369388999996,14864.610354000004,9747.158695999999,13137.629153,12293.889406000002,12120.019042,11172.689448999998,12847.070069000001,12118.410400999997,11069.870608,10732.349119999999,11907.319582000004,11238.489746,10248.159910999999,14000.539058999995,10923.628660000002,11964.679685000003,10581.629636000001,10913.329834,12140.790523999998,11738.999759999999,12071.640136999999,7156.340086999997,8222.140136999999,8418.969726000001,10948.679933,8884.050294,8752.509522,8086.799805000001,7150.28003,10770.700195999998,6296.3801269999985,6777.6901849999995,9872.200439999999,5285.8300770000005,8352.500488999998,6329.1193840000005,6004.409911999999,8869.079833000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,8435.829346999999,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-10-01,2983.689941,2992.530029,2938.699951,2940.250000,2940.250000,3558040000,5529.781488999999,4684.582269,5006.238533999999,4534.811282,5029.119387999999,5664.240478,5332.970704000001,4847.450685,5044.530274999999,5104.0895999999975,5205.590086999997,5251.839599999999,4746.7499990000015,4800.239504000002,5160.450192000004,5135.238041999999,4817.321288000002,4877.840085,4870.230717,4833.210206000001,5231.671138000005,5378.041016999998,4996.031007000001,4671.420408000002,5038.339108000002,5392.119873999997,5408.079100999999,5115.710201000002,5404.530028,5413.200683000003,3625.1091290000004,4092.2502439999976,5731.399661000001,6237.740966,6209.379637999999,5770.789552000001,6910.9890110000015,5262.120601999999,6607.619632000002,5954.530028000003,6695.510253000002,8389.429197999998,7851.520260000001,8318.859864,9360.04004,9910.749999000001,8396.879645999996,7476.1106,10594.889412000002,12478.309329,7818.449463999999,13418.369388999996,14864.610354000004,9747.158695999999,13389.499026,12293.889406000002,12120.019042,11348.719477999997,12847.070069000001,12118.410400999997,11069.870608,10732.349119999999,11907.319582000004,11238.489746,10650.489988999998,14000.539058999995,10923.628660000002,11964.679685000003,10581.629636000001,10913.329834,12140.790523999998,11738.999759999999,12071.640136999999,7156.340086999997,8222.140136999999,8418.969726000001,10948.679933,8884.050294,8752.509522,8086.799805000001,7150.28003,10770.700195999998,6296.3801269999985,6777.6901849999995,9872.200439999999,5285.8300770000005,8352.500488999998,6329.1193840000005,6004.409911999999,8869.079833000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,8435.829346999999,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-10-02,2924.780029,2924.780029,2874.929932,2887.610107,2887.610107,3912520000,5529.781488999999,4684.582269,5006.238533999999,4534.811282,5029.119387999999,5664.240478,5296.480714000001,4847.450685,5044.530274999999,5104.0895999999975,5205.590086999997,5251.839599999999,4746.7499990000015,4800.239504000002,5138.910153000004,5135.238041999999,4817.321288000002,4877.840085,4848.690678000001,4795.840089000001,5210.131099000006,5378.041016999998,4996.031007000001,4671.420408000002,5038.339108000002,5392.119873999997,5408.079100999999,5115.710201000002,5367.159911000001,5413.200683000003,3625.1091290000004,4065.9001459999977,5731.399661000001,6237.740966,6143.929687,5770.789552000001,6874.499021000001,5262.120601999999,6607.619632000002,5918.780028000003,6695.510253000002,8389.429197999998,7851.520260000001,8318.859864,9360.04004,10062.139892000001,8396.879645999996,7490.190678,10594.889412000002,12478.309329,7818.449463999999,13418.369388999996,14864.610354000004,9747.158695999999,13389.499026,12440.239504000001,12120.019042,11348.719477999997,12847.070069000001,12118.410400999997,11069.870608,10732.349119999999,11907.319582000004,11238.489746,10650.489988999998,14000.539058999995,10923.628660000002,11964.679685000003,10581.629636000001,10913.329834,12140.790523999998,11738.999759999999,12071.640136999999,7156.340086999997,8222.140136999999,8418.969726000001,10948.679933,8884.050294,8752.509522,8086.799805000001,7150.28003,10770.700195999998,6296.3801269999985,6777.6901849999995,9872.200439999999,5285.8300770000005,8352.500488999998,6329.1193840000005,6004.409911999999,8869.079833000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,8435.829346999999,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-10-03,2885.379883,2911.129883,2855.939941,2910.629883,2910.629883,3503640000,5477.1415959999995,4684.582269,5006.238533999999,4534.811282,5029.119387999999,5611.600585,5296.480714000001,4794.810792,5044.530274999999,5104.0895999999975,5205.590086999997,5251.839599999999,4746.7499990000015,4800.239504000002,5138.910153000004,5135.238041999999,4817.321288000002,4877.840085,4848.690678000001,4795.840089000001,5121.001216000006,5378.041016999998,4943.391114000002,4671.420408000002,4985.699215000002,5392.119873999997,5318.949218,5115.710201000002,5367.159911000001,5413.200683000003,3625.1091290000004,4065.9001459999977,5626.939700000001,6140.480956,6143.929687,5681.659669000001,6874.499021000001,5196.170649999999,6607.619632000002,5918.780028000003,6695.510253000002,8389.429197999998,7851.520260000001,8202.429932,9360.04004,10062.139892000001,8396.879645999996,7437.920902,10594.889412000002,12478.309329,7818.449463999999,13418.369388999996,14864.610354000004,9747.158695999999,13389.499026,12535.469728,12222.929198,11437.969477999997,12847.070069000001,12335.310546999997,11276.430666,10732.349119999999,11907.319582000004,11238.489746,10941.460202999999,14000.539058999995,10923.628660000002,11964.679685000003,10581.629636000001,10913.329834,12140.790523999998,11738.999759999999,12071.640136999999,7156.340086999997,8222.140136999999,8418.969726000001,10948.679933,8884.050294,8752.509522,8086.799805000001,7621.27002,10770.700195999998,6296.3801269999985,6777.6901849999995,9872.200439999999,5473.380125000001,8352.500488999998,6329.1193840000005,6004.409911999999,8869.079833000003,6027.1701649999995,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,8435.829346999999,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-10-04,2918.560059,2953.739990,2918.560059,2952.010010,2952.010010,2990830000,5477.1415959999995,4684.582269,5029.258309999999,4534.811282,5029.119387999999,5611.600585,5296.480714000001,4794.810792,5044.530274999999,5104.0895999999975,5205.590086999997,5251.839599999999,4746.7499990000015,4770.6193870000025,5138.910153000004,5135.238041999999,4817.321288000002,4877.840085,4848.690678000001,4818.859865000001,5121.001216000006,5378.041016999998,4943.391114000002,4694.440184000002,4985.699215000002,5362.499756999998,5289.329100999999,5138.729977000002,5367.159911000001,5347.090576000002,3625.1091290000004,4065.9001459999977,5570.969485000001,6140.480956,6143.929687,5681.659669000001,6874.499021000001,5196.170649999999,6607.619632000002,5918.780028000003,6695.510253000002,8389.429197999998,7851.520260000001,8128.639893,9360.04004,10062.139892000001,8353.329596999996,7402.720707,10645.989266000002,12478.309329,7894.679445,13418.369388999996,15069.190188000004,9747.158695999999,13389.499026,12535.469728,12222.929198,11437.969477999997,12847.070069000001,12335.310546999997,11482.960451,10732.349119999999,11907.319582000004,11238.489746,10941.460202999999,14000.539058999995,10923.628660000002,11964.679685000003,10942.569578000002,10913.329834,12140.790523999998,11738.999759999999,12276.219970999999,7156.340086999997,8222.140136999999,8418.969726000001,10948.679933,8884.050294,8752.509522,8086.799805000001,7621.27002,10770.700195999998,6296.3801269999985,7037.780029,9872.200439999999,5473.380125000001,8352.500488999998,6329.1193840000005,6004.409911999999,8869.079833000003,6286.72998,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,8435.829346999999,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
2019-10-07,2944.229980,2959.750000,2935.679932,2938.790039,2938.790039,2940140000,5477.1415959999995,4725.962396000001,5029.258309999999,4534.811282,5070.4995149999995,5611.600585,5360.880617000001,4794.810792,5044.530274999999,5104.0895999999975,5205.590086999997,5242.059571,4746.7499990000015,4770.6193870000025,5138.910153000004,5135.238041999999,4817.321288000002,4877.840085,4890.070805000001,4818.859865000001,5121.001216000006,5389.801026999998,4943.391114000002,4694.440184000002,4985.699215000002,5362.499756999998,5289.329100999999,5138.729977000002,5408.540038000001,5347.090576000002,3625.1091290000004,4065.9001459999977,5545.359378000001,6130.700927,6143.929687,5693.4196790000005,6938.898924000001,5216.130610999999,6607.619632000002,5892.360106000003,6695.510253000002,8418.489256999997,7851.520260000001,8128.639893,9360.04004,10062.139892000001,8353.329596999996,7402.720707,10733.639169000002,12550.929446,7894.679445,13627.309330999997,15069.190188000004,9893.798588999998,13389.499026,12535.469728,12222.929198,11437.969477999997,12847.070069000001,12335.310546999997,11482.960451,10732.349119999999,11907.319582000004,11238.489746,10941.460202999999,14000.539058999995,10923.628660000002,11964.679685000003,10942.569578000002,10913.329834,12140.790523999998,11738.999759999999,12276.219970999999,7156.340086999997,8222.140136999999,8903.279785,10948.679933,9251.100343,8752.509522,8086.799805000001,7621.27002,10770.700195999998,6296.3801269999985,7037.780029,9872.200439999999,5473.380125000001,8352.500488999998,6329.1193840000005,6004.409911999999,8869.079833000003,6286.72998,5605.840086999999,5977.609863,5791.0400370000025,7643.779540999998,8435.829346999999,6695.800292,6053.660156000002,6931.1301250000015,6729.619870999999
