Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9,Episode 10,Episode 11,Episode 12,Episode 13,Episode 14,Episode 15,Episode 16,Episode 17,Episode 18,Episode 19
2019-06-20,2949.600098,2958.060059,2931.500000,2954.179932,2954.179932,3905940000,11293.859620000003,10725.530034,10609.629149999999,10208.419926000004,10158.108883999997,10139.659667,11654.400635,10762.899655,9786.470460999997,10172.679688999999,10734.030035000003,10460.200194000006,9884.589848000001,10671.359370000002,9832.329834000004,10331.829832999996,10124.589843999998,10403.580317999997,9364.230470000002,10043.860351999996
2019-06-21,2952.709961,2964.149902,2946.870117,2950.459961,2950.459961,5000120000,11293.859620000003,10725.530034,10811.749022999998,10208.419926000004,10158.108883999997,10176.319578999999,11654.400635,10762.899655,9786.470460999997,10172.679688999999,10734.030035000003,10631.360106000007,9884.589848000001,10707.789302000001,9832.329834000004,10331.829832999996,10124.589843999998,10431.300288999997,9391.950441000003,10043.860351999996
2019-06-24,2951.419922,2954.919922,2944.050049,2945.350098,2945.350098,3136250000,11293.859620000003,10825.030034,11017.759032999998,10370.019780000004,10356.508785999999,10242.729490999998,11678.690674,10762.899655,9786.470460999997,10296.989747999998,10804.649908000003,10631.360106000007,9884.589848000001,10731.789302000001,9832.329834000004,10331.829832999996,10124.589843999998,10431.300288999997,9391.950441000003,10168.170410999996
2019-06-25,2945.780029,2946.520020,2916.010010,2917.379883,2917.379883,3578050000,11293.859620000003,10825.030034,11017.759032999998,10370.019780000004,10356.508785999999,10311.759520999998,11684.160888999999,10762.899655,9786.470460999997,10296.989747999998,10804.649908000003,10832.260253000008,9884.589848000001,10731.789302000001,9832.329834000004,10331.829832999996,10124.589843999998,10426.190425999997,9391.950441000003,10227.800537999996
2019-06-26,2926.070068,2932.590088,2912.989990,2913.780029,2913.780029,3478130000,11293.859620000003,10825.030034,11131.868895999998,10535.339604000004,10356.508785999999,10311.759520999998,11677.810791999998,10762.899655,9901.460450999997,10296.989747999998,10804.649908000003,10906.150146000007,9884.589848000001,10731.789302000001,9832.329834000004,10331.829832999996,10124.589843999998,10426.190425999997,9391.950441000003,10265.340332999996
2019-06-27,2919.659912,2929.300049,2918.570068,2924.919922,2924.919922,3122920000,11293.859620000003,10825.030034,11131.868895999998,10535.339604000004,10356.508785999999,10361.179442999997,11677.810791999998,10762.899655,9901.460450999997,10296.989747999998,10804.649908000003,10906.150146000007,9884.589848000001,10731.789302000001,9832.329834000004,10331.829832999996,10124.589843999998,10426.190425999997,9391.950441000003,10265.340332999996
2019-06-28,2932.939941,2943.979980,2929.050049,2941.760010,2941.760010,5420700000,11338.939454000003,10825.030034,11131.868895999998,10715.809575000005,10356.508785999999,10361.179442999997,11685.210693999998,10884.549556999998,9901.460450999997,10296.989747999998,10804.649908000003,10906.150146000007,9884.589848000001,10731.789302000001,9832.329834000004,10342.969725999996,10124.589843999998,10426.190425999997,9391.950441000003,10265.340332999996
2019-07-01,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3513270000,11338.939454000003,10825.030034,11131.868895999998,10715.809575000005,10356.508785999999,10446.669432999997,11685.210693999998,10884.549556999998,9901.460450999997,10296.989747999998,10804.649908000003,10906.150146000007,9872.169926000002,10748.629390000002,9828.739746000003,10342.969725999996,10124.589843999998,10426.190425999997,9391.950441000003,10265.340332999996
2019-07-02,2964.659912,2973.209961,2955.919922,2973.010010,2973.010010,3206840000,11411.629639000002,10913.040044,11210.479002999999,10715.809575000005,10356.508785999999,10666.549559999998,11685.210693999998,10884.549556999998,9901.460450999997,10296.989747999998,10877.340093000003,10997.140136000007,9872.169926000002,10748.629390000002,9828.739746000003,10342.969725999996,10175.139892999998,10426.190425999997,9438.900636000002,10265.340332999996
2019-07-03,2978.080078,2995.840088,2977.959961,2995.820068,2995.820068,1963720000,11411.629639000002,11045.820074,11210.479002999999,10715.809575000005,10585.068844999998,10666.549559999998,11685.210693999998,10884.549556999998,9901.460450999997,10296.989747999998,10877.340093000003,10997.140136000007,9872.169926000002,10748.629390000002,9828.739746000003,10342.969725999996,10175.139892999998,10426.190425999997,9438.900636000002,10265.340332999996
2019-07-05,2984.250000,2994.030029,2967.969971,2990.409912,2990.409912,2434210000,11411.629639000002,11045.820074,11292.519041999998,10908.359623000004,10585.068844999998,10859.099607999997,11685.210693999998,10884.549556999998,10053.790528999998,10412.969727999998,10948.240239000002,11106.230224000006,9950.610111000002,10748.629390000002,9910.779785000002,10342.969725999996,10175.139892999998,10426.190425999997,9438.900636000002,10265.340332999996
2019-07-08,2979.770020,2980.760010,2970.090088,2975.949951,2975.949951,2904550000,11411.629639000002,11045.820074,11292.519041999998,10908.359623000004,10585.068844999998,10859.099607999997,11685.210693999998,10884.549556999998,10157.470460999997,10412.969727999998,10948.240239000002,11216.800048000006,9950.610111000002,10748.629390000002,9928.179687000003,10337.559569999996,10175.139892999998,10426.190425999997,9438.900636000002,10329.290283999997
2019-07-09,2965.520020,2981.899902,2963.439941,2979.629883,2979.629883,3028210000,11500.599610000003,11045.820074,11292.519041999998,11040.819584000004,10585.068844999998,10859.099607999997,11685.210693999998,11017.009517999999,10157.470460999997,10412.969727999998,10982.430180000003,11216.800048000006,9950.610111000002,10748.629390000002,9928.179687000003,10337.559569999996,10175.139892999998,10426.190425999997,9438.900636000002,10329.290283999997
2019-07-10,2989.300049,3002.979980,2984.620117,2993.070068,2993.070068,3154240000,11562.479493000003,11045.820074,11292.519041999998,11040.819584000004,10585.068844999998,11012.579588999997,11685.210693999998,11017.009517999999,10186.640382999998,10412.969727999998,10989.050053000003,11216.800048000006,9950.610111000002,10748.629390000002,9928.179687000003,10337.559569999996,10158.949707999998,10432.810298999997,9504.750490000002,10329.290283999997
2019-07-11,2999.620117,3002.330078,2988.800049,2999.909912,2999.909912,3154620000,11601.369629000003,11045.820074,11292.519041999998,11040.819584000004,10585.068844999998,11012.579588999997,11818.750732999997,11017.009517999999,10186.640382999998,10412.969727999998,10989.050053000003,11322.890136000005,9950.610111000002,10748.629390000002,9928.179687000003,10337.559569999996,10158.949707999998,10432.810298999997,9504.750490000002,10329.290283999997
2019-07-12,3003.360107,3013.919922,3001.870117,3013.770020,3013.770020,2974960000,11601.369629000003,11045.820074,11367.509031999998,11155.009525000005,10585.068844999998,11168.999510999998,11818.750732999997,11017.009517999999,10186.640382999998,10525.89966,10989.050053000003,11322.890136000005,9950.610111000002,10748.629390000002,9928.179687000003,10337.559569999996,10168.449707999998,10432.810298999997,9504.750490000002,10329.290283999997
2019-07-15,3017.800049,3017.800049,3008.770020,3014.300049,3014.300049,2874970000,11642.129639000002,11195.229986999999,11367.509031999998,11277.139652000005,10585.068844999998,11295.789550999998,11818.750732999997,11157.439449999998,10186.640382999998,10525.89966,10989.050053000003,11322.890136000005,10039.460209,10748.629390000002,9928.179687000003,10351.419677999995,10206.269776999998,10432.810298999997,9504.750490000002,10329.290283999997
2019-07-16,3012.129883,3015.020020,3001.149902,3004.040039,3004.040039,3290650000,11666.019776000003,11195.229986999999,11440.049070999998,11277.139652000005,10796.098873999998,11420.419677999998,11818.750732999997,11157.439449999998,10186.640382999998,10650.529787,10989.050053000003,11322.890136000005,10089.430180000001,10748.629390000002,9928.709716000003,10351.419677999995,10206.269776999998,10432.810298999997,9594.130617000003,10363.960449999997
2019-07-17,3005.100098,3005.260010,2984.250000,2984.419922,2984.419922,3181600000,11666.019776000003,11195.229986999999,11471.079099999997,11277.139652000005,10926.798824999998,11420.419677999998,11818.750732999997,11207.299556999998,10186.640382999998,10700.389894,10989.050053000003,11322.890136000005,10089.430180000001,10748.629390000002,9928.709716000003,10351.419677999995,10206.269776999998,10432.810298999997,9594.130617000003,10363.960449999997
2019-07-18,2978.870117,2998.280029,2973.090088,2995.110107,2995.110107,3296580000,11650.529786000003,11195.229986999999,11479.549070999998,11277.139652000005,11025.498775999999,11487.459716999998,11938.810547999998,11207.299556999998,10186.640382999998,10700.389894,10980.399907000003,11322.890136000005,10100.840092000002,10748.629390000002,9928.709716000003,10331.799560999994,10206.269776999998,10421.410152999997,9636.790529000002,10363.960449999997
2019-07-19,3004.260010,3006.020020,2975.860107,2976.610107,2976.610107,3260360000,11650.529786000003,11195.229986999999,11495.029294999997,11277.139652000005,11025.498775999999,11487.459716999998,11938.810547999998,11207.299556999998,10186.640382999998,10700.389894,10980.399907000003,11322.890136000005,10105.540287000002,10759.319575000001,9928.709716000003,10331.799560999994,10206.269776999998,10440.570308999997,9658.890626000002,10366.000488999996
2019-07-22,2981.929932,2990.709961,2976.649902,2985.030029,2985.030029,3003720000,11632.029786000003,11195.229986999999,11495.029294999997,11277.139652000005,11025.498775999999,11487.459716999998,11938.810547999998,11207.299556999998,10186.640382999998,10700.389894,10980.399907000003,11349.040282000005,10105.540287000002,10759.319575000001,9928.709716000003,10331.799560999994,10206.269776999998,10413.140376999996,9658.890626000002,10338.570556999995
2019-07-23,2994.739990,3005.899902,2988.560059,3005.469971,3005.469971,3313660000,11632.029786000003,11195.229986999999,11495.029294999997,11277.139652000005,11025.498775999999,11547.569823999998,11938.810547999998,11207.299556999998,10186.640382999998,10700.389894,10980.399907000003,11420.290282000005,10090.660404000002,10759.319575000001,9909.699706000003,10340.219482999993,10206.269776999998,10413.140376999996,9658.890626000002,10338.570556999995
2019-07-24,2998.770020,3019.590088,2996.820068,3019.560059,3019.560059,3428980000,11632.029786000003,11195.229986999999,11495.029294999997,11277.139652000005,11025.498775999999,11547.569823999998,12088.010498999998,11267.419429999998,10186.640382999998,10700.389894,11009.259771000003,11449.810302000005,10119.520268000002,10788.179439000001,9909.699706000003,10340.219482999993,10206.269776999998,10433.580318999997,9658.890626000002,10338.570556999995
2019-07-25,3016.260010,3016.310059,2997.239990,3003.669922,3003.669922,3645270000,11632.029786000003,11358.520025999998,11537.979246999996,11277.139652000005,11025.498775999999,11594.119872999998,12088.010498999998,11267.419429999998,10260.850343999999,10700.389894,11009.259771000003,11449.810302000005,10119.520268000002,10822.709469000001,9909.699706000003,10340.219482999993,10206.269776999998,10433.580318999997,9658.890626000002,10338.570556999995
2019-07-26,3013.250000,3027.979980,3012.590088,3025.860107,3025.860107,3257590000,11632.029786000003,11358.520025999998,11556.619139999995,11277.139652000005,11025.498775999999,11594.119872999998,12088.010498999998,11267.419429999998,10350.740236999998,10700.389894,11009.259771000003,11449.810302000005,10119.520268000002,10822.709469000001,9928.949706000003,10340.219482999993,10206.269776999998,10433.580318999997,9658.890626000002,10338.570556999995
2019-07-29,3024.469971,3025.610107,3014.300049,3020.969971,3020.969971,3203710000,11632.029786000003,11562.140142999999,11556.619139999995,11416.019779000006,11097.178950999998,11629.570067999997,12088.010498999998,11267.419429999998,10350.740236999998,10808.870117999999,11009.259771000003,11449.810302000005,10119.520268000002,10822.709469000001,9949.339842000003,10340.219482999993,10206.269776999998,10439.880366999998,9679.280762000002,10338.570556999995
2019-07-30,3007.659912,3017.189941,3000.939941,3013.179932,3013.179932,3634330000,11632.029786000003,11562.140142999999,11572.119139999995,11547.319828000005,11172.798823999998,11629.570067999997,12286.740479999999,11267.419429999998,10350.740236999998,10808.870117999999,11009.259771000003,11449.810302000005,10119.520268000002,10822.709469000001,9949.339842000003,10340.219482999993,10206.269776999998,10439.880366999998,9679.280762000002,10338.570556999995
2019-07-31,3016.219971,3017.399902,2958.080078,2980.379883,2980.379883,4623430000,11632.029786000003,11562.140142999999,11572.119139999995,11606.319828000005,11172.798823999998,11629.570067999997,12286.740479999999,11267.419429999998,10439.000246999998,10808.870117999999,11009.259771000003,11449.810302000005,10119.520268000002,10822.709469000001,9949.339842000003,10340.219482999993,10206.269776999998,10439.880366999998,9688.790772000002,10338.570556999995
2019-08-01,2980.320068,3013.590088,2945.229980,2953.560059,2953.560059,4762300000,11586.549562000004,11740.130132999999,11572.119139999995,11606.319828000005,11172.798823999998,11629.570067999997,12286.740479999999,11330.419429999998,10477.620119999998,10808.870117999999,11009.259771000003,11450.560302000005,10119.520268000002,10822.709469000001,9949.339842000003,10340.219482999993,10206.269776999998,10439.880366999998,9648.200684000003,10333.920410999996
2019-08-02,2943.899902,2945.500000,2914.110107,2932.050049,2932.050049,3874660000,11586.549562000004,11740.130132999999,11572.119139999995,11606.319828000005,11172.798823999998,11629.570067999997,12286.740479999999,11330.419429999998,10477.620119999998,10848.650147999999,11009.259771000003,11450.560302000005,10119.520268000002,10822.709469000001,9949.339842000003,10272.809570999994,10206.269776999998,10439.880366999998,9648.200684000003,10267.920410999996
2019-08-05,2898.070068,2898.070068,2822.120117,2844.739990,2844.739990,4513730000,11497.629640000003,11740.130132999999,11572.119139999995,11596.609867000005,11172.798823999998,11629.570067999997,12286.740479999999,11348.689449999998,10477.620119999998,10848.650147999999,11009.259771000003,11450.560302000005,10119.520268000002,10822.709469000001,9949.339842000003,10272.809570999994,10206.269776999998,10439.880366999998,9648.200684000003,10267.920410999996
2019-08-06,2861.179932,2884.399902,2847.419922,2881.770020,2881.770020,4154240000,11497.629640000003,11796.010015999998,11572.119139999995,11596.609867000005,11172.798823999998,11629.570067999997,12286.740479999999,11348.689449999998,10477.620119999998,10848.650147999999,10873.619878000003,11450.560302000005,10119.520268000002,10822.709469000001,9862.029783000004,10272.809570999994,10045.539795999997,10439.880366999998,9648.200684000003,10267.920410999996
2019-08-07,2858.649902,2892.169922,2825.709961,2883.979980,2883.979980,4491750000,11366.219728000004,11851.630133999999,11609.149169999995,11596.609867000005,11112.808833999998,11629.570067999997,12286.740479999999,11288.699459999998,10395.060061999997,10848.650147999999,10873.619878000003,11332.420410000006,10119.520268000002,10822.709469000001,9862.029783000004,10141.399658999995,9901.449708999997,10439.880366999998,9685.230714000003,10217.640381999996
2019-08-08,2896.209961,2938.719971,2894.469971,2938.090088,2938.090088,4106370000,11366.219728000004,11851.630133999999,11609.149169999995,11596.609867000005,11032.458735999997,11629.570067999997,12344.660401,11182.269527999997,10395.060061999997,10807.710206,10873.619878000003,11332.420410000006,10119.520268000002,10822.709469000001,9862.029783000004,10141.399658999995,9901.449708999997,10439.880366999998,9685.230714000003,10217.640381999996
2019-08-09,2930.510010,2935.750000,2900.149902,2918.649902,2918.649902,3350640000,11366.219728000004,11851.630133999999,11609.149169999995,11555.070072000004,10980.138911999997,11629.570067999997,12439.260499,11182.269527999997,10333.240237999997,10755.390382,10858.149907000003,11256.740478000007,10119.520268000002,10822.709469000001,9862.029783000004,10141.399658999995,9901.449708999997,10397.590571999997,9685.230714000003,10217.640381999996
2019-08-12,2907.070068,2907.580078,2873.139893,2882.699951,2882.699951,2851630000,11366.219728000004,11851.630133999999,11609.149169999995,11555.070072000004,10980.138911999997,11629.570067999997,12439.260499,11182.269527999997,10333.240237999997,10660.270263999999,10858.149907000003,11171.350341000007,10119.520268000002,10822.709469000001,9862.029783000004,10141.399658999995,9901.449708999997,10397.590571999997,9685.230714000003,10217.640381999996
2019-08-13,2880.719971,2943.310059,2877.050049,2926.320068,2926.320068,3853600000,11366.219728000004,11851.630133999999,11609.149169999995,11555.070072000004,10883.208979999996,11629.570067999997,12434.98047,11065.059566999997,10202.170168999997,10660.270263999999,10856.869878000003,11171.350341000007,10119.520268000002,10822.709469000001,9862.959714000004,10141.399658999995,9901.449708999997,10326.730463999997,9685.230714000003,10255.600342999996
2019-08-14,2894.149902,2894.149902,2839.639893,2840.600098,2840.600098,4312530000,11366.219728000004,11904.610114,11609.149169999995,11555.070072000004,10883.208979999996,11629.570067999997,12434.840577,11065.059566999997,10202.170168999997,10660.270263999999,10856.869878000003,11171.350341000007,10119.520268000002,10822.709469000001,9862.959714000004,10141.399658999995,9901.449708999997,10326.730463999997,9728.850831000003,10243.830322999996
2019-08-15,2846.199951,2856.669922,2825.510010,2847.600098,2847.600098,4038000000,11366.219728000004,11904.610114,11609.149169999995,11381.370121000004,10883.208979999996,11629.570067999997,12302.430665,10921.239742999996,10202.170168999997,10505.760255,10856.869878000003,11171.350341000007,10119.520268000002,10822.709469000001,9862.959714000004,10141.399658999995,9728.869874999997,10326.730463999997,9728.850831000003,10243.830322999996
2019-08-16,2864.739990,2893.629883,2864.739990,2888.679932,2888.679932,3498150000,11366.219728000004,11904.610114,11609.149169999995,11381.370121000004,10737.739009999996,11629.570067999997,12302.430665,10921.239742999996,10202.170168999997,10505.760255,10856.869878000003,11065.390380000006,10119.520268000002,10822.709469000001,9826.579832000003,10141.399658999995,9728.869874999997,10326.730463999997,9728.850831000003,10243.830322999996
2019-08-19,2913.479980,2931.000000,2913.479980,2923.649902,2923.649902,3212880000,11410.159670000005,11904.610114,11609.149169999995,11381.370121000004,10649.808834999996,11629.570067999997,12302.430665,10833.309567999997,10085.380129999998,10505.760255,10904.949712000003,11065.390380000006,10119.520268000002,10822.709469000001,9788.939696000003,10103.759522999995,9698.899904999997,10326.730463999997,9728.850831000003,10243.830322999996
2019-08-20,2919.010010,2923.629883,2899.600098,2900.510010,2900.510010,3066300000,11395.719484000005,11938.590094,11609.149169999995,11319.989994000003,10649.808834999996,11629.570067999997,12302.430665,10833.309567999997,10164.290041999997,10452.80005,10904.949712000003,11056.990233000006,10119.520268000002,10822.709469000001,9871.989500000003,10103.759522999995,9739.849855999997,10326.730463999997,9728.850831000003,10243.830322999996
2019-08-21,2922.040039,2928.729980,2917.909912,2924.429932,2924.429932,3011190000,11395.719484000005,11938.590094,11609.149169999995,11319.989994000003,10649.808834999996,11629.570067999997,12302.430665,10780.259518999997,10180.820071999997,10452.80005,10904.949712000003,11074.800292000005,10093.710210000001,10822.709469000001,9871.989500000003,10103.759522999995,9739.849855999997,10326.730463999997,9728.850831000003,10243.830322999996
2019-08-22,2930.939941,2939.080078,2904.510010,2922.949951,2922.949951,2890880000,11419.639406000006,11908.840094,11609.149169999995,11319.989994000003,10649.808834999996,11629.570067999997,12302.430665,10780.259518999997,10180.820071999997,10452.80005,10904.949712000003,11074.800292000005,10093.710210000001,10822.709469000001,9871.989500000003,10103.759522999995,9739.849855999997,10326.730463999997,9728.850831000003,10243.830322999996
2019-08-23,2911.070068,2927.010010,2834.969971,2847.110107,2847.110107,3937300000,11419.639406000006,11908.840094,11609.149169999995,11319.989994000003,10649.808834999996,11629.570067999997,12245.750733,10780.259518999997,10185.120120999996,10452.80005,10904.949712000003,11074.800292000005,10127.980229,10822.709469000001,9894.429441000004,10103.759522999995,9736.479738999997,10367.910394999997,9728.850831000003,10242.350341999996
2019-08-26,2866.699951,2879.270020,2856.000000,2878.379883,2878.379883,2857600000,11419.639406000006,11908.840094,11609.149169999995,11319.989994000003,10649.808834999996,11629.570067999997,12092.950928,10782.629635999998,10105.910159999996,10314.880128,10904.949712000003,11074.800292000005,10051.440434,10746.869625000001,9894.429441000004,10026.439697999995,9735.989747999996,10367.910394999997,9728.850831000003,10242.350341999996
2019-08-27,2893.139893,2898.790039,2860.590088,2869.159912,2869.159912,3533630000,11450.909182000007,11908.840094,11609.149169999995,11192.899906000002,10649.808834999996,11514.879882999998,11986.300782,10813.409420999998,10105.910159999996,10314.880128,10882.819585000003,11112.580077000006,10051.440434,10746.869625000001,9894.429441000004,10026.439697999995,9713.859620999996,10367.910394999997,9728.850831000003,10242.350341999996
2019-08-28,2861.280029,2890.030029,2853.050049,2887.939941,2887.939941,3097420000,11450.909182000007,11832.649908,11599.929198999995,11192.899906000002,10649.808834999996,11378.569823999998,11875.080811,10813.409420999998,10105.910159999996,10178.570069000001,10882.819585000003,11134.629882000007,10051.440434,10746.869625000001,9894.429441000004,10026.439697999995,9713.859620999996,10318.420404999997,9728.850831000003,10242.350341999996
2019-08-29,2910.370117,2930.500000,2905.669922,2924.580078,2924.580078,3176190000,11469.689211000006,11832.649908,11599.929198999995,11192.899906000002,10552.718746999995,11378.569823999998,11875.080811,10813.409420999998,10153.250002999996,10046.949951000002,10882.819585000003,11134.629882000007,10051.440434,10765.649654,9894.429441000004,10026.439697999995,9713.859620999996,10305.850335999998,9728.850831000003,10242.350341999996
2019-08-30,2937.090088,2940.429932,2913.320068,2926.459961,2926.459961,3008450000,11469.689211000006,11839.850102999999,11599.929198999995,11163.919925000002,10552.718746999995,11289.969969999998,11875.080811,10813.409420999998,10153.250002999996,9967.860107000002,10882.819585000003,11134.629882000007,10051.440434,10765.649654,9894.429441000004,10026.439697999995,9713.859620999996,10305.850335999998,9728.850831000003,10242.350341999996
2019-09-03,2909.010010,2914.389893,2891.850098,2906.270020,2906.270020,3426790000,11469.689211000006,11852.530035,11599.929198999995,11207.679935000002,10552.718746999995,11289.969969999998,11875.080811,10813.409420999998,10153.250002999996,9967.860107000002,10884.849614000002,11134.629882000007,10051.440434,10765.649654,9894.429441000004,10026.439697999995,9713.859620999996,10305.850335999998,9730.730714000003,10299.650390999996
2019-09-04,2924.669922,2938.840088,2921.860107,2937.780029,2937.780029,3163260000,11449.499270000006,11852.530035,11599.929198999995,11266.349857000001,10552.718746999995,11289.969969999998,11849.300782,10813.409420999998,10211.919924999995,9967.860107000002,10884.849614000002,11134.629882000007,10051.440434,10765.649654,9894.429441000004,10008.129639999996,9693.669679999995,10305.850335999998,9730.730714000003,10299.650390999996
2019-09-05,2960.600098,2985.860107,2960.600098,2976.000000,2976.000000,3890700000,11449.499270000006,11852.530035,11599.929198999995,11315.449954000002,10485.028804999994,11289.969969999998,11849.300782,10813.409420999998,10211.919924999995,9973.590087000002,10884.849614000002,11134.629882000007,10051.440434,10765.649654,9894.429441000004,10008.129639999996,9693.669679999995,10319.050286999998,9730.730714000003,10299.650390999996
2019-09-06,2980.330078,2985.030029,2972.510010,2978.709961,2978.709961,3208280000,11449.499270000006,11903.610112999999,11599.929198999995,11390.939944000002,10441.468745999995,11381.989989999998,11849.300782,10851.629391999999,10211.919924999995,9973.590087000002,11013.739507000002,11134.629882000007,10051.440434,10765.649654,9894.429441000004,10057.669678999995,9693.669679999995,10319.050286999998,9768.950685000003,10369.380370999996
2019-09-09,2988.429932,2989.429932,2969.389893,2978.429932,2978.429932,4002890000,11449.499270000006,11903.610112999999,11652.179198999995,11390.939944000002,10441.468745999995,11381.989989999998,11849.300782,10851.629391999999,10266.199953999994,9973.590087000002,11013.739507000002,11134.629882000007,10051.440434,10765.649654,9935.359373000003,10057.669678999995,9693.669679999995,10319.050286999998,9768.950685000003,10369.380370999996
2019-09-10,2971.010010,2979.389893,2957.010010,2979.389893,2979.389893,4390770000,11449.499270000006,11903.610112999999,11652.179198999995,11444.939944000002,10406.718745999995,11381.989989999998,11849.300782,10851.629391999999,10266.199953999994,10069.320068000003,11013.739507000002,11134.629882000007,10051.440434,10765.649654,9935.359373000003,10098.319581999995,9693.669679999995,10319.050286999998,9768.950685000003,10369.380370999996
2019-09-11,2981.409912,3000.929932,2975.310059,3000.929932,3000.929932,3927550000,11449.499270000006,11903.610112999999,11652.179198999995,11444.939944000002,10405.728755999995,11381.989989999998,11983.950685,10851.629391999999,10266.199953999994,10069.320068000003,11013.739507000002,11134.629882000007,10051.440434,10765.649654,9935.359373000003,10098.999513999996,9693.669679999995,10371.980218999997,9769.910646000004,10369.380370999996
2019-09-12,3009.080078,3020.739990,3000.919922,3009.570068,3009.570068,3791860000,11471.719241000006,11903.610112999999,11652.179198999995,11444.939944000002,10453.098628999995,11381.989989999998,12103.110596999999,10851.629391999999,10329.349856999994,10069.320068000003,11126.729498000002,11134.629882000007,10051.440434,10787.869625000001,9957.859373000003,10098.999513999996,9693.669679999995,10396.910150999996,9769.910646000004,10369.380370999996
2019-09-13,3012.209961,3017.330078,3002.899902,3007.389893,3007.389893,3520060000,11471.719241000006,11917.360112999999,11652.179198999995,11531.560061000002,10530.618647999994,11381.989989999998,12194.030762999999,10851.629391999999,10329.349856999994,10069.320068000003,11230.029546000002,11164.810057000006,10051.440434,10819.009761000001,9988.039548000002,10098.999513999996,9693.669679999995,10427.770257999997,9769.910646000004,10369.380370999996
2019-09-16,2996.409912,3002.189941,2990.669922,2997.959961,2997.959961,4274640000,11499.719241000006,11948.800055,11652.179198999995,11691.839847000003,10693.268550999994,11451.289794999999,12313.480714999998,10849.449217,10329.349856999994,10153.760010000002,11230.029546000002,11164.810057000006,10051.440434,10819.009761000001,9988.039548000002,10098.999513999996,9700.129640999996,10427.770257999997,9769.910646000004,10369.380370999996
2019-09-17,2995.669922,3006.209961,2993.729980,3005.699951,3005.699951,3671840000,11488.109134000006,11967.130132999999,11642.749266999996,11691.839847000003,10772.578609999993,11451.289794999999,12313.480714999998,10849.449217,10347.919924999995,10153.760010000002,11230.029546000002,11164.810057000006,10051.440434,10819.009761000001,9988.039548000002,10098.999513999996,9700.129640999996,10427.770257999997,9769.910646000004,10369.380370999996
2019-09-18,3001.500000,3007.830078,2978.570068,3006.729980,3006.729980,3435540000,11488.109134000006,11967.130132999999,11642.749266999996,11809.599857000003,10772.578609999993,11574.289794999999,12313.480714999998,10849.449217,10346.229982999994,10281.080078000003,11230.029546000002,11164.810057000006,10081.140385,10819.009761000001,9995.779538000003,10098.999513999996,9700.129640999996,10427.770257999997,9769.910646000004,10369.380370999996
2019-09-19,3010.360107,3021.989990,3003.159912,3006.790039,3006.790039,3251290000,11488.109134000006,11967.130132999999,11642.749266999996,11815.399905000002,10772.578609999993,11654.699707,12313.480714999998,10849.449217,10346.229982999994,10311.810058000003,11230.029546000002,11164.810057000006,10081.140385,10827.77978,9995.779538000003,10098.999513999996,9697.289552999995,10427.770257999997,9769.910646000004,10369.380370999996
2019-09-20,3008.419922,3016.370117,2984.679932,2992.070068,2992.070068,6094740000,11488.109134000006,11967.130132999999,11642.749266999996,11815.399905000002,10853.048580999994,11820.889648,12313.480714999998,10849.449217,10346.229982999994,10311.810058000003,11230.029546000002,11173.640135000005,10081.140385,10827.77978,9995.779538000003,10098.999513999996,9697.289552999995,10427.770257999997,9767.130617000004,10369.380370999996
2019-09-23,2983.500000,2999.149902,2982.229980,2991.780029,2991.780029,3186590000,11488.109134000006,11967.130132999999,11628.029295999995,11815.399905000002,10853.048580999994,11820.889648,12313.480714999998,10849.449217,10346.229982999994,10311.810058000003,11215.309575000001,11160.010252000005,10081.140385,10827.77978,9995.779538000003,10098.999513999996,9697.289552999995,10427.770257999997,9767.130617000004,10369.380370999996
2019-09-24,3002.429932,3007.979980,2957.729980,2966.600098,2966.600098,3868160000,11473.159183000005,11967.130132999999,11628.029295999995,11815.399905000002,10853.048580999994,11889.019775,12313.480714999998,10849.449217,10346.229982999994,10324.880126000004,11215.309575000001,11160.010252000005,10081.140385,10827.77978,9995.779538000003,10098.999513999996,9697.289552999995,10413.850335999996,9767.130617000004,10369.380370999996
2019-09-25,2968.350098,2989.820068,2952.860107,2984.870117,2984.870117,3318870000,11447.689213000005,11933.820318999999,11628.029295999995,11815.399905000002,10979.048580999994,11889.019775,12355.500734999998,10818.089354,10346.229982999994,10312.090331000003,11190.129644,11134.830321000005,10069.310551,10788.679927000001,9970.599607000002,10098.999513999996,9697.289552999995,10413.850335999996,9727.000735000005,10369.380370999996
2019-09-26,2985.729980,2987.280029,2963.709961,2977.620117,2977.620117,3077240000,11447.689213000005,11933.820318999999,11628.029295999995,11815.399905000002,10979.048580999994,11889.019775,12355.500734999998,10818.089354,10346.229982999994,10312.090331000003,11190.129644,11134.830321000005,10044.6106,10788.679927000001,9970.599607000002,10117.269532999995,9697.289552999995,10413.850335999996,9727.000735000005,10347.460448999995
2019-09-27,2985.469971,2987.310059,2945.530029,2961.790039,2961.790039,3243650000,11447.689213000005,11934.830328999999,11628.029295999995,11800.949954000002,10979.048580999994,11889.019775,12355.500734999998,10788.979491,10346.229982999994,10282.920409000002,11190.129644,11134.830321000005,10044.6106,10788.679927000001,9970.599607000002,10117.269532999995,9697.289552999995,10413.850335999996,9727.000735000005,10347.460448999995
